Team,Player,Pos,MIN,MPG,OnBall%,DPM,ODPM,DDPM,PTS,CREATED_PTS,AST,Rim_AST,REB,TS%,rTS%,TOV,cTOV%,2P%,3P%,3PA,FT%,FTA,OREB,DREB,STL,BLK
ATL,Jalen Johnson,PF,1785,35.7,26.9%,+1.1,+1.3,-0.3,43.3,23.3,8.2,3.1,10.7,59.3%,+1.6%,3.4,9.8%,55.8%,35.3%,4.7,77.8%,5.6,1.6,9.1,1.3,0.5
ATL,Kristaps Porziņģis,C,413,24.3,9.2%,+1.0,+0.2,+0.8,23.4,17.1,2.7,1.2,5.1,58.9%,+1.2%,0.9,4.8%,52.4%,36.0%,5.1,84.0%,4.8,1.2,3.9,0.5,1.3
ATL,Trae Young,PG,280,28.0,40.7%,+0.5,+3.0,-2.4,40.3,19.3,8.9,4.0,1.5,57.9%,+0.2%,2.6,8.2%,50.0%,30.5%,5.9,86.3%,7.3,0.0,1.5,0.9,0.2
ATL,Onyeka Okongwu,C,1596,31.9,8.3%,+0.5,-0.1,+0.6,24.0,16.2,3.2,1.2,7.7,59.6%,+1.9%,1.9,9.7%,56.6%,37.9%,5.4,77.9%,2.8,1.9,5.8,1.2,1.0
ATL,Mouhamed Gueye,PF,862,16.3,6.0%,+0.4,-1.2,+1.6,7.4,4.9,1.0,0.3,3.7,52.8%,-4.9%,0.5,8.5%,56.2%,28.9%,1.8,62.7%,1.0,1.3,2.4,0.8,0.5
ATL,Dyson Daniels,SG,1780,33.6,22.6%,+0.1,-0.7,+0.8,26.7,11.6,6.2,2.2,6.4,52.2%,-5.5%,2.0,10.2%,55.6%,13.3%,1.4,61.5%,1.7,2.2,4.2,1.8,0.4
ATL,CJ McCollum,SG,1537,30.1,28.2%,-0.1,+0.6,-0.7,27.6,18.8,3.6,0.9,3.4,57.0%,-0.7%,1.7,7.2%,51.4%,38.2%,6.8,77.5%,3.0,0.7,2.7,0.7,0.4
ATL,Nickeil Alexander-Walker,SG,1795,33.2,20.6%,-0.3,+0.4,-0.7,29.1,20.1,3.7,1.3,3.6,57.6%,-0.1%,2.0,8.2%,49.8%,37.3%,8.1,88.5%,3.9,0.6,3.0,1.2,0.6
ATL,Jock Landale,C,1146,23.4,6.4%,-0.6,-0.1,-0.4,15.6,11.4,1.7,0.5,6.4,60.5%,+2.8%,1.0,7.9%,59.5%,39.9%,2.9,66.0%,2.0,3.1,3.3,0.5,0.5
ATL,Asa Newell,PF,442,11.3,6.7%,-0.8,-1.1,+0.3,6.4,5.1,0.5,0.1,2.1,63.8%,+6.1%,0.5,10.2%,65.8%,39.7%,1.7,56.0%,0.6,0.9,1.1,0.4,0.3
ATL,Buddy Hield,SG,773,17.2,11.6%,-1.0,-0.7,-0.4,11.6,7.9,1.5,0.5,2.4,56.0%,-1.7%,1.0,9.7%,60.0%,34.2%,4.4,79.4%,0.8,0.6,1.8,0.8,0.2
ATL,Keaton Wallace,PG,446,11.2,31.6%,-1.4,-1.2,-0.2,8.8,3.9,2.0,0.6,1.1,54.6%,-3.1%,0.6,8.5%,44.2%,40.5%,2.1,54.5%,0.3,0.1,1.1,0.5,0.1
ATL,Zaccharie Risacher,SG,1018,24.2,7.7%,-1.9,-1.5,-0.4,13.8,10.5,1.3,0.4,3.5,54.4%,-3.3%,1.0,7.7%,53.7%,35.2%,4.3,60.3%,1.4,0.9,2.6,0.9,0.5
ATL,RayJ Dennis,PG,177,11.8,35.2%,-2.0,-2.2,+0.2,8.7,4.3,2.0,1.1,1.5,41.0%,-16.6%,1.0,11.8%,29.4%,30.8%,2.6,88.9%,0.6,0.5,1.0,0.3,0.3
BKN,Michael Porter Jr.,PF,1353,33.0,13.1%,+1.4,+2.1,-0.8,32.5,25.0,3.2,1.5,7.2,61.5%,+3.9%,2.5,8.6%,56.8%,38.5%,9.5,85.4%,4.3,1.3,5.9,1.0,0.2
BKN,Day'Ron Sharpe,C,944,18.5,12.2%,+1.3,-0.2,+1.5,14.2,8.5,2.3,0.7,6.7,64.6%,+6.9%,1.6,14.8%,66.3%,21.9%,0.6,67.9%,2.6,2.7,4.0,1.1,0.4
BKN,Ziaire Williams,SF,873,23.0,8.1%,-0.5,-1.0,+0.5,11.7,9.7,0.8,0.4,2.6,57.7%,+0.0%,1.1,9.9%,61.3%,32.3%,5.1,85.9%,2.1,0.6,2.1,1.2,0.5
BKN,Egor Dëmin,SF,1151,25.0,27.4%,-0.7,-0.3,-0.4,19.1,10.8,3.3,1.2,3.1,57.4%,-0.2%,1.8,11.5%,43.4%,39.6%,6.4,86.2%,1.3,0.5,2.7,0.8,0.3
BKN,Nic Claxton,C,1464,29.3,14.7%,-1.2,-1.2,+0.0,22.2,12.5,4.0,1.4,7.3,60.8%,+3.1%,1.4,8.9%,60.2%,21.4%,0.3,60.7%,3.7,2.6,4.7,0.7,1.3
BKN,Noah Clowney,PF,1335,28.4,10.0%,-1.5,-1.2,-0.4,17.5,13.0,1.8,0.5,4.3,54.8%,-2.9%,1.7,10.9%,51.1%,32.3%,6.4,79.8%,3.7,1.0,3.3,0.7,0.8
BKN,Danny Wolf,PF,786,20.2,15.3%,-1.7,-1.6,-0.1,13.1,8.4,2.0,0.9,4.7,51.1%,-6.6%,1.1,9.2%,47.4%,32.6%,3.5,78.6%,1.4,1.1,3.6,0.6,0.5
BKN,Jalen Wilson,SF,513,14.7,11.8%,-2.0,-1.4,-0.6,7.0,5.4,0.6,0.2,1.6,51.4%,-6.3%,0.5,8.4%,38.1%,35.4%,2.8,76.1%,1.3,0.2,1.4,0.4,0.1
BKN,Tyrese Martin,SG,696,18.8,25.8%,-2.1,-1.4,-0.7,11.8,7.3,1.9,0.7,2.9,50.8%,-6.9%,0.9,8.6%,47.6%,33.6%,4.1,73.1%,0.7,0.9,2.0,0.6,0.1
BKN,Drake Powell,SG,802,19.1,15.9%,-2.1,-1.3,-0.8,10.2,6.2,1.5,0.5,1.7,55.9%,-1.8%,1.0,12.1%,56.9%,29.9%,2.5,89.1%,1.3,0.3,1.4,0.5,0.2
BKN,Terance Mann,SG,1163,25.3,24.5%,-2.2,-1.4,-0.8,16.0,7.5,3.4,1.1,3.3,55.6%,-2.1%,1.2,10.1%,52.4%,34.5%,2.5,81.2%,1.4,1.2,2.1,0.7,0.2
BKN,Nolan Traore,PG,650,21.0,35.3%,-2.3,-1.6,-0.7,16.5,7.5,3.5,1.2,1.6,50.7%,-7.0%,1.6,12.2%,45.0%,33.7%,2.9,76.7%,1.4,0.2,1.4,0.5,0.4
BKN,Ben Saraf,SG,384,17.5,34.1%,-2.3,-2.3,+0.0,12.0,5.1,2.7,0.8,1.6,43.8%,-13.9%,1.8,17.2%,40.0%,25.0%,2.2,72.7%,1.5,0.3,1.3,0.8,0.2
BOS,Jaylen Brown,SF,1675,34.2,28.2%,+2.3,+3.6,-1.3,41.1,29.3,4.7,1.4,6.9,57.3%,-0.4%,3.6,9.5%,53.2%,34.8%,6.0,77.5%,7.0,1.2,5.7,1.0,0.4
BOS,Derrick White,SG,1781,34.3,32.2%,+2.3,+1.3,+1.0,30.8,17.2,5.6,2.0,4.4,52.3%,-5.3%,1.8,7.0%,47.8%,32.5%,8.8,89.4%,2.7,1.0,3.4,1.2,1.4
BOS,Neemias Queta,C,1280,25.1,7.3%,+1.8,-0.3,+2.0,13.5,9.7,1.5,0.2,8.3,65.4%,+7.7%,1.1,10.9%,64.9%,0.0%,0.1,67.0%,2.2,3.0,5.3,0.9,1.3
BOS,Josh Minott,PF,526,15.9,5.8%,+1.1,-0.1,+1.2,8.3,5.8,1.0,0.4,3.6,64.4%,+6.8%,0.6,9.2%,58.3%,44.2%,2.3,76.9%,0.8,1.2,2.3,0.7,0.4
BOS,Payton Pritchard,PG,1732,32.7,29.3%,+0.9,+2.0,-1.1,30.3,17.2,5.3,1.6,4.2,57.7%,+0.1%,1.2,5.1%,57.5%,35.6%,7.2,85.6%,2.0,0.9,3.3,0.8,0.1
BOS,Jordan Walsh,SG,886,18.5,6.2%,+0.7,-0.4,+1.1,7.9,5.6,0.9,0.2,4.3,62.4%,+4.8%,0.5,8.7%,61.9%,37.2%,1.8,77.8%,0.9,1.5,2.9,0.9,0.5
BOS,Sam Hauser,SG,1227,24.1,7.3%,+0.5,+0.9,-0.5,12.6,9.1,1.4,0.3,3.8,58.3%,+0.6%,0.5,5.3%,51.9%,39.2%,6.6,91.7%,0.2,0.7,3.1,0.6,0.3
BOS,Luka Garza,C,749,16.6,5.8%,+0.4,+0.4,+0.0,10.4,7.8,1.0,0.2,4.2,69.0%,+11.3%,0.6,7.3%,65.5%,43.8%,1.6,77.8%,1.8,2.4,1.8,0.4,0.5
BOS,Chris Boucher,PF,94,10.4,6.4%,+0.0,-0.5,+0.6,3.2,2.3,0.3,0.0,2.0,38.9%,-18.8%,0.1,3.3%,60.0%,13.3%,1.7,75.0%,0.4,0.2,1.8,0.6,0.8
BOS,Baylor Scheierman,SG,705,14.4,7.0%,-0.8,-1.1,+0.4,6.5,3.8,1.0,0.3,2.8,60.8%,+3.2%,0.4,9.4%,60.5%,39.4%,2.2,85.7%,0.3,0.5,2.3,0.6,0.1
BOS,Hugo González,SG,745,15.2,6.4%,-0.8,-1.9,+1.1,5.3,3.8,0.6,0.1,3.3,53.5%,-4.2%,0.6,12.8%,57.5%,32.9%,1.6,47.6%,0.4,0.9,2.5,0.6,0.2
BOS,Xavier Tillman,PF,111,7.9,7.4%,-1.0,-1.9,+1.0,3.1,2.2,0.4,0.1,1.8,50.0%,-7.7%,0.4,12.2%,68.8%,20.0%,1.1,-,0.0,0.7,1.1,0.4,0.1
BOS,Anfernee Simons,PG,1202,24.5,25.5%,-1.0,+0.9,-2.0,20.1,14.2,2.4,0.5,2.4,58.0%,+0.3%,1.1,6.7%,50.2%,39.5%,6.7,88.9%,1.5,0.5,1.9,0.6,0.1
BOS,Nikola Vučević,C,1558,30.5,10.2%,-1.7,-1.1,-0.6,25.7,16.7,3.7,1.5,9.0,58.2%,+0.5%,1.5,7.2%,56.6%,37.8%,4.5,82.5%,1.6,2.2,6.9,0.7,0.7
BOS,Ron Harper Jr.,PF,106,10.6,30.0%,-2.0,-1.6,-0.4,4.8,2.7,0.8,0.1,2.1,42.2%,-15.5%,0.1,2.5%,57.1%,25.0%,2.4,50.0%,0.2,0.9,1.2,0.1,0.4
BOS,Amari Williams,C,112,8.0,3.9%,-3.2,-2.9,-0.3,2.7,1.6,0.4,0.1,2.1,52.4%,-5.3%,0.4,18.4%,43.8%,0.0%,0.0,66.7%,0.9,0.5,1.6,0.1,0.6
CHA,LaMelo Ball,PG,1246,27.7,41.5%,+2.0,+2.5,-0.5,37.3,19.3,7.4,2.9,4.8,53.2%,-4.5%,3.0,9.3%,44.8%,36.3%,9.5,88.5%,2.5,0.8,4.0,1.1,0.2
CHA,Kon Knueppel,SG,1734,32.1,14.0%,+1.2,+2.3,-1.1,27.7,18.9,3.6,1.2,5.5,64.5%,+6.8%,2.2,9.8%,56.0%,43.1%,7.9,90.2%,2.8,1.2,4.3,0.7,0.2
CHA,Moussa Diabaté,C,1258,25.2,8.5%,+0.5,-0.4,+0.9,12.2,8.2,1.6,0.3,8.6,64.8%,+7.1%,0.9,10.5%,63.3%,50.0%,0.0,66.2%,2.7,3.7,5.0,0.7,1.0
CHA,Josh Green,SG,500,16.1,5.7%,+0.2,-0.6,+0.9,7.0,4.6,1.0,0.4,1.9,64.4%,+6.7%,0.6,11.7%,51.7%,44.0%,2.4,87.5%,0.5,0.9,1.0,0.6,0.1
CHA,Mason Plumlee,C,125,8.9,9.6%,+0.1,-2.1,+2.1,4.9,1.9,1.1,0.3,2.9,76.5%,+18.8%,0.6,22.1%,75.0%,0.0%,0.0,66.7%,0.9,0.7,2.1,0.4,0.0
CHA,Grant Williams,PF,266,19.0,5.9%,+0.1,-0.2,+0.3,10.6,6.4,1.6,0.4,4.0,52.3%,-5.4%,0.7,8.3%,56.5%,26.9%,3.7,81.5%,1.9,1.2,2.8,0.4,0.3
CHA,Miles Bridges,SF,1707,32.2,15.5%,-0.0,+0.8,-0.8,27.2,18.2,3.5,1.0,6.1,56.3%,-1.4%,1.5,6.5%,54.6%,32.7%,6.5,84.5%,3.6,1.0,5.1,0.5,0.5
CHA,Brandon Miller,SF,1158,30.5,21.0%,-0.2,+0.3,-0.5,28.9,20.6,3.3,1.2,4.7,56.0%,-1.7%,2.7,10.3%,48.0%,36.6%,8.1,89.1%,3.9,1.1,3.7,1.1,0.9
CHA,Ryan Kalkbrenner,C,986,22.9,6.3%,-0.3,-0.8,+0.6,9.9,8.2,0.7,0.2,6.0,76.0%,+18.3%,1.0,14.4%,76.5%,0.0%,0.0,67.5%,1.9,2.5,3.5,0.6,1.5
CHA,Antonio Reeves,SG,56,8.0,6.0%,-0.3,-0.1,-0.2,3.9,3.0,0.3,0.0,0.7,65.6%,+7.9%,0.0,0.0%,50.0%,50.0%,1.4,-,0.0,0.1,0.6,0.1,0.0
CHA,Pat Connaughton,SG,155,7.0,10.2%,-1.3,-1.2,-0.1,4.3,2.9,0.6,0.4,1.4,61.8%,+4.1%,0.1,4.2%,61.1%,40.7%,1.2,61.5%,0.6,0.3,1.1,0.2,0.0
CHA,Tidjane Salaün,PF,512,16.0,7.8%,-1.5,-1.3,-0.3,8.4,6.3,0.8,0.2,4.3,63.6%,+5.9%,0.8,11.2%,59.2%,43.7%,2.2,70.6%,1.1,0.8,3.6,0.4,0.2
CHA,Liam McNeeley,SG,342,12.2,8.4%,-1.7,-1.1,-0.6,6.2,4.1,0.8,0.3,2.1,55.8%,-1.9%,0.4,8.6%,40.0%,37.9%,2.1,80.6%,1.1,0.4,1.8,0.2,0.1
CHA,Tre Mann,PG,544,16.0,31.7%,-2.0,-1.1,-1.0,12.5,7.1,2.1,0.8,2.3,46.8%,-10.9%,1.3,11.3%,40.3%,33.1%,3.8,85.7%,0.6,0.6,1.7,0.5,0.1
CHA,Sion James,SG,1316,23.9,12.8%,-2.2,-2.3,+0.0,10.5,5.6,1.9,0.7,3.4,54.2%,-3.5%,0.9,11.4%,39.8%,36.5%,2.7,85.5%,1.4,0.6,2.9,0.5,0.3
CHA,Drew Peterson,PF,64,10.7,7.8%,-2.3,-1.8,-0.5,1.7,0.8,0.3,0.0,1.5,14.7%,-43.0%,0.0,0.0%,50.0%,0.0%,2.0,50.0%,0.3,0.5,1.0,0.5,0.2
CHA,KJ Simpson,PG,223,15.9,33.4%,-2.8,-2.0,-0.8,12.4,6.0,2.5,0.6,2.0,43.8%,-13.9%,1.7,14.7%,38.0%,30.8%,2.8,62.5%,1.1,0.4,1.6,1.1,0.0
CHI,Jalen Smith,PF,868,20.2,8.4%,+1.9,+0.8,+1.1,13.2,10.2,1.3,0.6,6.9,61.4%,+3.7%,0.9,8.4%,61.4%,37.9%,4.0,71.8%,1.7,1.9,5.0,0.4,0.8
CHI,Josh Giddey,PG,1090,32.1,35.8%,+0.3,+0.9,-0.6,40.3,18.6,8.8,3.3,8.6,57.0%,-0.6%,3.6,11.0%,51.1%,36.6%,4.7,77.5%,5.2,1.2,7.4,0.9,0.3
CHI,Coby White,SG,843,29.1,24.5%,-0.1,+1.3,-1.4,30.3,18.6,4.7,1.4,3.7,58.6%,+0.9%,3.0,11.6%,54.1%,34.6%,7.2,80.5%,5.3,0.2,3.5,0.7,0.1
CHI,Matas Buzelis,PF,1554,28.3,13.7%,-0.1,+0.3,-0.3,20.1,15.2,2.1,0.7,5.4,59.6%,+1.9%,1.9,10.6%,56.9%,37.2%,5.5,77.8%,2.9,1.0,4.3,0.6,1.5
CHI,Tre Jones,PG,1020,26.8,27.1%,-0.2,+0.4,-0.6,26.8,12.4,5.8,2.1,3.0,63.9%,+6.2%,1.4,7.6%,60.9%,32.8%,1.7,84.8%,3.6,0.6,2.3,1.3,0.2
CHI,Zach Collins,C,184,18.4,8.0%,-0.2,-1.5,+1.3,13.3,9.7,1.5,0.7,5.6,67.4%,+9.7%,1.0,9.6%,65.1%,42.9%,2.1,70.0%,2.0,1.6,4.0,0.2,0.4
CHI,Dalen Terry,SG,377,11.1,14.4%,-0.3,-1.4,+1.1,6.7,3.5,1.3,0.4,1.9,54.1%,-3.5%,0.6,11.8%,46.4%,41.3%,1.4,52.9%,0.5,0.6,1.3,0.6,0.3
CHI,Julian Phillips,SG,333,9.5,4.1%,-0.3,-0.4,+0.1,3.3,2.8,0.2,0.1,1.3,53.2%,-4.5%,0.2,6.7%,53.8%,32.7%,1.4,81.8%,0.3,0.6,0.6,0.5,0.2
CHI,Yuki Kawamura,PG,76,19.0,-%,-0.4,-0.8,+0.4,17.8,5.0,5.5,3.3,4.0,50.0%,-7.7%,1.0,8.6%,25.0%,30.8%,3.3,100.0%,1.5,0.8,3.3,1.3,0.0
CHI,Kevin Huerter,SG,1037,23.6,11.9%,-0.5,-0.3,-0.2,17.0,10.9,2.6,1.3,3.8,56.1%,-1.6%,1.1,7.9%,63.0%,31.4%,5.1,73.2%,1.3,0.5,3.3,0.8,0.6
CHI,Collin Sexton,PG,1030,22.9,37.3%,-0.5,+0.5,-1.1,23.1,14.4,3.6,1.5,2.0,60.8%,+3.1%,2.2,11.2%,53.5%,38.0%,3.5,87.5%,3.7,0.5,1.5,0.9,0.2
CHI,Ayo Dosunmu,SG,1187,26.4,21.6%,-0.8,+0.2,-1.0,24.2,15.0,3.6,1.2,3.0,63.7%,+6.1%,1.4,7.3%,55.6%,45.1%,4.3,85.7%,2.3,0.7,2.3,0.8,0.3
CHI,Jaden Ivey,PG,670,18.1,18.1%,-1.4,-0.8,-0.6,12.9,8.5,1.8,0.6,2.5,57.0%,-0.6%,1.1,10.0%,52.5%,37.3%,3.6,80.9%,1.3,0.6,1.8,0.6,0.4
CHI,Isaac Okoro,SG,1196,26.0,6.0%,-1.5,-0.8,-0.8,12.7,8.9,1.5,0.7,2.7,57.5%,-0.2%,0.7,6.5%,58.6%,32.7%,3.2,78.9%,1.7,1.1,1.6,0.7,0.5
CHI,Lachlan Olbrich,C,121,7.1,10.3%,-1.8,-2.4,+0.6,3.4,1.4,0.7,0.1,2.2,46.2%,-11.5%,0.2,9.9%,50.0%,28.6%,0.4,40.0%,0.6,0.7,1.5,0.1,0.1
CHI,Guerschon Yabusele,PF,473,10.5,7.5%,-2.0,-1.3,-0.8,4.9,3.4,0.5,0.1,2.3,50.7%,-7.0%,0.4,9.2%,51.9%,32.6%,2.0,64.3%,0.3,0.6,1.7,0.2,0.2
CHI,Rob Dillingham,PG,400,10.5,34.1%,-2.9,-2.0,-0.9,8.5,4.1,1.8,0.8,1.4,42.5%,-15.1%,1.1,13.8%,35.9%,33.3%,1.0,77.8%,0.7,0.2,1.2,0.7,0.1
CHI,Patrick Williams,SF,979,19.2,10.0%,-3.1,-2.3,-0.8,10.1,6.9,1.3,0.6,2.9,50.6%,-7.1%,0.9,10.0%,38.4%,38.6%,3.5,68.8%,0.9,0.7,2.2,0.6,0.3
CLE,Donovan Mitchell,PG,1719,33.7,31.5%,+5.3,+5.4,-0.1,43.2,29.0,5.9,2.4,4.5,61.9%,+4.2%,3.1,8.4%,58.3%,37.6%,9.6,85.3%,6.0,0.8,3.7,1.5,0.3
CLE,Jarrett Allen,C,1175,27.3,7.0%,+2.8,+0.9,+1.9,19.3,14.6,2.0,0.7,8.3,65.4%,+7.7%,1.4,9.3%,63.5%,11.1%,0.2,74.9%,4.1,2.3,5.9,1.0,0.9
CLE,Evan Mobley,C,1402,33.4,15.6%,+2.5,+1.2,+1.3,28.0,17.9,4.0,1.2,8.8,57.8%,+0.1%,2.1,9.1%,59.3%,30.4%,3.8,63.5%,4.6,2.3,6.5,0.9,2.0
CLE,Sam Merrill,SG,786,25.4,8.6%,+0.6,+0.8,-0.2,19.0,13.6,2.3,0.8,2.3,69.6%,+11.9%,0.9,6.7%,53.7%,47.2%,7.5,87.8%,1.3,0.7,1.6,0.6,0.2
CLE,Keon Ellis,SG,841,17.9,9.6%,+0.5,-0.5,+1.0,7.2,5.5,0.7,0.2,1.4,53.3%,-4.4%,0.5,8.4%,47.1%,36.5%,3.4,61.8%,0.7,0.4,1.1,1.1,0.5
CLE,Dean Wade,PF,980,22.8,6.4%,+0.5,-0.5,+1.0,9.7,5.8,1.6,0.6,4.1,56.4%,-1.3%,0.3,4.4%,63.0%,34.0%,3.5,75.0%,0.8,0.8,3.3,0.8,0.4
CLE,Darius Garland,PG,792,30.5,32.2%,+0.3,+1.7,-1.4,34.3,18.0,6.9,3.0,2.4,56.4%,-1.2%,2.8,9.8%,52.1%,36.0%,6.3,86.1%,3.0,0.5,2.0,0.8,0.1
CLE,Lonzo Ball,PG,728,20.8,20.5%,+0.2,-1.2,+1.4,14.0,4.6,3.9,1.2,4.0,43.0%,-14.7%,1.5,14.0%,44.8%,27.2%,4.2,66.7%,0.6,0.7,3.3,1.3,0.3
CLE,Craig Porter Jr.,PG,876,17.9,18.5%,-0.2,-1.4,+1.1,12.2,4.7,3.2,1.3,3.4,52.4%,-5.3%,0.9,10.2%,50.0%,37.7%,1.4,54.5%,0.7,1.4,2.1,1.0,0.6
CLE,Jaylon Tyson,SG,1390,27.8,8.9%,-0.4,+0.1,-0.4,19.5,13.9,2.3,0.7,5.4,63.5%,+5.8%,1.6,9.8%,54.3%,47.5%,4.4,75.0%,1.7,2.0,3.4,0.9,0.4
CLE,Nae'Qwan Tomlin,PF,750,17.0,5.8%,-0.5,-0.6,+0.1,8.9,6.6,0.9,0.4,3.1,54.9%,-2.7%,0.4,5.3%,64.2%,21.8%,2.0,74.5%,1.2,1.4,1.7,0.8,0.6
CLE,Thomas Bryant,C,408,10.5,9.3%,-0.8,-0.6,-0.1,6.8,5.2,0.6,0.3,2.9,64.2%,+6.5%,0.4,7.2%,69.1%,34.7%,1.9,84.2%,1.0,0.8,2.1,0.2,0.4
CLE,De'Andre Hunter,SF,1125,26.2,12.4%,-1.0,-0.2,-0.8,19.1,14.0,2.1,0.6,4.2,55.4%,-2.3%,1.7,9.6%,53.5%,30.8%,5.5,86.9%,3.2,0.7,3.6,0.7,0.1
CLE,Larry Nance Jr.,PF,322,12.9,7.0%,-1.7,-2.4,+0.8,6.1,3.6,1.0,0.4,2.6,47.3%,-10.3%,0.4,8.5%,43.2%,33.3%,1.9,60.0%,0.2,0.8,1.7,0.6,0.2
CLE,Luke Travers,SG,103,8.6,8.9%,-1.7,-1.9,+0.2,4.1,2.3,0.8,0.4,2.0,35.0%,-22.7%,0.3,5.8%,40.0%,6.2%,1.3,100.0%,0.8,0.8,1.3,0.6,0.3
CLE,Tyrese Proctor,SG,404,10.4,22.7%,-2.0,-0.9,-1.1,8.2,4.9,1.4,0.6,1.1,52.5%,-5.2%,0.7,9.4%,45.5%,35.0%,2.6,85.2%,0.7,0.2,0.9,0.4,0.0
