Team,Player,Pos,MIN,MPG,OnBall%,DPM,ODPM,DDPM,PTS,CREATED_PTS,AST,Rim_AST,REB,TS%,rTS%,TOV,cTOV%,2P%,3P%,3PA,FT%,FTA,OREB,DREB,STL,BLK
DAL,Anthony Davis,C,626,31.3,14.9%,+2.1,+0.7,+1.4,26.9,20.4,2.8,1.0,11.1,55.0%,-2.7%,2.0,8.3%,53.5%,27.0%,1.9,72.8%,4.0,3.1,8.0,1.1,1.6
DAL,Dwight Powell,C,541,13.5,6.1%,+1.5,-1.0,+2.5,5.1,2.9,0.9,0.1,3.5,65.5%,+7.8%,0.5,14.4%,64.9%,0.0%,0.1,64.5%,1.6,1.3,2.2,0.5,0.3
DAL,Dereck Lively II,C,115,16.4,8.4%,+1.2,-0.8,+2.0,8.4,4.3,1.9,0.1,5.3,65.2%,+7.5%,1.4,22.5%,61.1%,0.0%,0.0,80.0%,1.4,2.0,3.3,0.6,1.6
DAL,Daniel Gafford,C,813,21.4,6.5%,+0.4,-1.3,+1.6,10.2,8.0,0.9,0.3,6.5,67.5%,+9.8%,1.3,15.8%,63.2%,0.0%,0.0,75.5%,2.5,2.1,4.4,0.8,1.3
DAL,Cooper Flagg,SG,1669,34.1,21.6%,-0.3,+0.3,-0.6,30.3,20.4,4.1,1.4,6.6,56.0%,-1.7%,2.2,8.4%,53.2%,30.2%,3.5,80.4%,4.7,1.1,5.4,1.2,0.8
DAL,Brandon Williams,PG,1012,22.0,37.0%,-0.4,+0.2,-0.6,21.3,12.7,3.7,1.5,2.9,55.2%,-2.5%,1.9,10.7%,55.0%,22.1%,2.5,78.1%,4.0,0.5,2.4,1.0,0.2
DAL,Max Christie,SG,1484,29.7,10.7%,-0.5,+0.1,-0.6,18.7,13.3,2.3,0.8,3.4,62.4%,+4.7%,1.1,7.4%,52.8%,42.6%,5.8,86.9%,2.0,0.2,3.2,0.6,0.4
DAL,Naji Marshall,SF,1568,29.6,13.9%,-1.0,-0.4,-0.6,22.3,15.1,3.0,1.2,4.9,62.1%,+4.5%,1.4,7.9%,62.1%,30.8%,2.9,77.5%,3.9,0.9,4.0,1.0,0.1
DAL,D'Angelo Russell,PG,495,19.0,34.3%,-1.1,-0.6,-0.5,19.7,10.2,4.0,1.5,2.3,50.6%,-7.1%,1.9,11.0%,50.8%,29.5%,4.3,71.7%,2.3,0.3,2.0,0.5,0.1
DAL,P.J. Washington,PF,1197,30.7,12.0%,-1.3,-1.9,+0.6,18.6,14.1,1.9,0.8,6.9,53.2%,-4.5%,2.0,11.2%,52.1%,30.4%,4.1,67.4%,3.3,1.4,5.6,1.0,1.3
DAL,Jaden Hardy,SG,428,12.6,13.9%,-1.3,-0.4,-0.9,8.8,6.9,0.9,0.4,1.4,54.8%,-2.9%,0.8,9.6%,45.7%,37.1%,3.6,77.5%,1.2,0.3,1.1,0.3,0.1
DAL,Jeremiah Robinson-Earl,nan,361,16.4,6.3%,-1.4,-1.0,-0.4,6.2,4.6,0.7,0.3,4.7,47.2%,-10.5%,0.5,9.0%,45.8%,24.4%,1.9,94.4%,0.8,1.6,3.0,0.4,0.0
DAL,Moussa Cisse,PF,359,12.0,5.2%,-1.4,-2.3,+0.9,4.2,3.7,0.2,0.0,4.5,58.4%,+0.7%,0.7,17.7%,60.9%,0.0%,0.0,48.2%,1.9,1.8,2.6,0.3,1.1
DAL,Klay Thompson,SG,1083,22.1,8.1%,-1.4,-1.0,-0.4,14.7,11.6,1.4,0.6,2.4,53.0%,-4.6%,1.0,7.1%,42.0%,37.5%,7.6,73.0%,0.8,0.3,2.1,0.5,0.3
DAL,Caleb Martin,SG,644,14.0,11.3%,-1.5,-2.3,+0.8,7.4,3.4,1.6,0.4,2.5,51.6%,-6.0%,0.7,12.2%,47.5%,36.8%,0.8,62.9%,0.8,0.5,2.0,0.7,0.2
DAL,Tyus Jones,PG,805,15.8,29.4%,-1.7,-0.9,-0.8,9.0,3.0,2.5,0.9,1.1,44.2%,-13.5%,0.3,4.9%,45.0%,28.2%,2.2,100.0%,0.1,0.2,0.9,0.7,0.1
DAL,Miles Kelly,PG,102,8.5,3.8%,-2.3,-1.9,-0.4,4.6,2.8,0.7,0.3,1.6,51.5%,-6.2%,0.3,8.8%,71.4%,30.8%,2.2,-,0.0,0.3,1.3,0.3,0.0
DAL,Ryan Nembhard,PG,713,18.8,37.5%,-2.7,-1.4,-1.3,18.1,6.7,4.9,1.9,1.8,50.4%,-7.3%,1.4,10.4%,45.6%,37.9%,2.3,76.9%,0.3,0.2,1.6,0.3,0.0
DAL,AJ Johnson,SG,225,8.0,21.0%,-3.4,-2.2,-1.1,4.5,2.5,0.8,0.3,1.1,37.2%,-20.4%,0.6,13.2%,32.8%,25.9%,1.0,75.0%,0.4,0.3,0.9,0.3,0.0
DEN,Nikola Jokić,C,1338,34.3,26.9%,+6.8,+5.4,+1.4,53.9,28.7,10.7,5.1,12.3,69.6%,+11.9%,3.7,8.6%,65.4%,42.0%,4.6,84.0%,7.8,3.1,9.2,1.4,0.8
DEN,Aaron Gordon,PF,642,27.9,20.3%,+3.1,+2.6,+0.4,23.7,17.7,2.5,0.9,6.2,63.6%,+6.0%,1.0,5.5%,57.7%,40.0%,4.6,78.9%,4.7,1.3,4.9,0.7,0.2
DEN,Jamal Murray,SG,1780,35.6,37.1%,+2.6,+3.3,-0.8,44.0,25.7,7.6,2.3,4.4,61.5%,+3.8%,2.3,6.4%,52.4%,42.5%,7.4,88.7%,5.0,0.4,4.0,1.0,0.4
DEN,Christian Braun,SG,576,30.3,11.4%,+0.6,+0.5,+0.1,16.7,9.9,2.8,0.9,4.3,55.6%,-2.1%,1.2,8.9%,57.5%,25.0%,2.3,77.3%,2.3,1.5,2.8,0.5,0.4
DEN,Cameron Johnson,SG,942,30.4,9.0%,+0.2,+0.7,-0.5,16.8,11.5,2.2,0.8,3.6,61.2%,+3.5%,0.9,7.0%,50.4%,43.7%,4.4,81.0%,1.9,0.7,2.9,0.7,0.3
DEN,Peyton Watson,SG,1502,30.7,16.9%,-0.7,-0.5,-0.2,19.9,14.9,2.0,0.5,4.9,59.7%,+2.0%,1.8,10.3%,53.7%,41.7%,3.7,72.7%,3.6,0.9,4.0,1.0,1.2
DEN,Tim Hardaway Jr.,SG,1487,27.5,6.7%,-0.8,+0.7,-1.4,17.2,14.1,1.3,0.5,2.6,63.6%,+5.9%,0.5,3.4%,55.5%,41.0%,7.0,85.9%,2.5,0.2,2.4,0.5,0.1
DEN,Spencer Jones,SF,1086,23.6,3.5%,-1.1,-1.6,+0.6,8.1,6.0,0.8,0.2,3.1,62.8%,+5.2%,0.6,9.6%,63.8%,41.4%,2.5,62.2%,1.0,1.1,2.0,0.9,0.4
DEN,DaRon Holmes II,PF,176,11.7,7.0%,-1.4,-1.1,-0.4,6.4,3.9,1.0,0.2,1.6,61.7%,+4.0%,0.3,7.3%,55.6%,41.2%,2.3,75.0%,0.5,0.3,1.3,0.0,0.3
DEN,Jalen Pickett,PG,688,17.6,24.2%,-1.7,-1.3,-0.4,11.6,5.4,2.5,0.9,2.6,53.3%,-4.4%,0.7,8.5%,46.6%,37.4%,2.7,90.9%,0.3,0.5,2.2,0.3,0.1
DEN,Jonas Valančiūnas,C,627,14.6,13.8%,-1.9,-1.1,-0.8,12.2,9.1,1.3,0.3,5.2,62.0%,+4.3%,1.2,11.7%,59.8%,27.8%,0.4,76.0%,2.2,1.6,3.6,0.2,0.7
DEN,Julian Strawther,SG,441,13.8,16.4%,-2.0,-1.0,-1.0,8.7,6.3,1.0,0.3,2.1,57.1%,-0.6%,0.6,8.0%,55.8%,31.9%,2.2,78.4%,1.6,0.2,1.9,0.4,0.1
DEN,Zeke Nnaji,PF,500,12.8,6.1%,-2.1,-2.6,+0.5,5.5,4.2,0.5,0.1,2.8,58.2%,+0.5%,0.5,11.4%,59.0%,27.5%,1.0,82.5%,1.0,0.7,2.0,0.3,0.5
DEN,Bruce Brown,SG,1371,24.9,17.4%,-2.6,-2.0,-0.6,12.5,7.5,2.1,0.7,4.0,54.3%,-3.3%,1.0,10.0%,50.0%,35.2%,1.6,77.1%,1.5,1.2,2.8,1.1,0.3
DEN,Hunter Tyson,SF,162,7.7,10.4%,-3.4,-2.0,-1.3,4.3,2.2,0.8,0.1,1.7,39.6%,-18.0%,0.2,6.3%,36.8%,21.2%,1.6,84.6%,0.6,0.2,1.5,0.1,0.0
DET,Cade Cunningham,PG,1640,34.9,42.7%,+3.4,+2.9,+0.5,48.0,25.3,9.6,4.5,5.6,56.5%,-1.1%,3.7,9.0%,51.9%,33.0%,5.8,80.8%,7.1,1.0,4.7,1.5,0.8
DET,Paul Reed,PF,485,12.8,9.9%,+1.6,-1.0,+2.6,9.4,6.3,1.3,0.5,4.2,62.5%,+4.8%,1.0,12.6%,62.8%,38.5%,0.7,59.6%,1.2,1.8,2.4,0.9,0.7
DET,Jalen Duren,C,1218,27.7,11.4%,+1.1,+0.6,+0.6,21.7,17.7,1.8,0.7,10.4,66.8%,+9.1%,1.9,10.8%,63.1%,0.0%,0.0,73.7%,5.3,3.7,6.7,0.9,0.8
DET,Ausar Thompson,SG,1261,25.7,19.0%,+0.8,-0.8,+1.6,16.8,10.2,2.7,1.0,6.0,53.6%,-4.0%,1.4,10.4%,52.2%,30.0%,0.4,58.0%,2.9,2.2,3.8,1.9,0.8
DET,Duncan Robinson,SG,1437,28.2,6.6%,+0.3,+0.7,-0.3,16.5,12.3,1.9,1.1,2.7,61.6%,+3.9%,0.7,5.4%,58.5%,40.1%,7.3,74.0%,1.4,0.4,2.3,0.6,0.3
DET,Ronald Holland II,PF,1016,20.7,11.2%,+0.3,-1.3,+1.6,11.6,8.1,1.4,0.5,4.3,50.8%,-6.9%,1.3,12.2%,52.3%,22.9%,2.7,78.8%,2.0,1.1,3.3,1.4,0.4
DET,Tobias Harris,PF,1033,27.9,12.8%,+0.1,-0.1,+0.2,19.1,13.4,2.3,0.9,4.9,56.9%,-0.8%,1.1,6.8%,51.6%,35.4%,4.0,87.9%,2.7,0.9,3.9,0.9,0.2
DET,Javonte Green,SG,979,18.5,7.4%,-0.0,-1.1,+1.1,8.7,7.0,0.7,0.4,2.7,59.1%,+1.4%,0.7,8.9%,55.8%,35.9%,2.9,80.2%,1.6,0.8,1.9,1.3,0.3
DET,Marcus Sasser,PG,167,9.8,26.4%,-0.2,+0.1,-0.3,10.1,5.4,1.9,0.5,0.9,61.6%,+3.9%,0.7,9.0%,56.0%,40.9%,2.6,90.9%,0.6,0.1,0.8,0.6,0.1
DET,Wendell Moore Jr.,nan,54,10.8,11.5%,-0.6,-0.9,+0.2,3.6,2.0,0.6,0.0,1.2,62.5%,+4.8%,0.2,8.8%,66.7%,0.0%,0.2,100.0%,0.4,0.2,1.0,0.4,0.4
DET,Isaiah Stewart,C,1116,23.3,6.3%,-1.0,-2.4,+1.4,12.6,10.0,1.1,0.5,5.1,62.4%,+4.7%,1.1,10.8%,63.9%,32.1%,2.2,76.0%,2.2,1.6,3.5,0.3,1.7
DET,Caris LeVert,SG,706,19.6,22.6%,-1.3,-1.7,+0.4,14.4,7.8,2.8,1.4,1.8,53.9%,-3.8%,1.3,10.7%,51.7%,34.2%,3.2,67.9%,1.6,0.3,1.5,0.9,0.6
DET,Daniss Jenkins,PG,742,16.9,33.8%,-1.5,-0.9,-0.5,15.6,8.1,3.2,1.2,1.9,53.2%,-4.5%,1.3,10.0%,45.2%,38.1%,2.6,79.5%,1.7,0.6,1.3,0.9,0.2
DET,Tolu Smith,C,70,11.7,9.8%,-1.8,-2.0,+0.3,7.7,4.8,1.0,0.2,5.2,53.7%,-4.0%,0.8,13.4%,44.4%,0.0%,0.0,72.2%,3.0,2.0,3.2,0.3,0.8
DET,Chaz Lanier,SG,171,8.6,5.8%,-1.9,-0.9,-0.9,4.6,3.1,0.7,0.2,0.9,52.5%,-5.1%,0.1,2.7%,50.0%,33.3%,2.3,100.0%,0.3,0.3,0.6,0.3,0.0
DET,Bobi Klintman,PF,64,7.1,7.9%,-2.8,-2.1,-0.7,2.8,1.9,0.4,0.3,1.9,34.0%,-23.7%,0.6,14.5%,33.3%,25.0%,1.3,0.0%,0.3,0.6,1.3,0.3,0.0
GSW,Jimmy Butler III,SF,1182,31.1,25.0%,+2.7,+2.1,+0.6,32.5,20.0,4.9,1.4,5.6,64.5%,+6.8%,1.6,6.5%,55.3%,37.6%,2.2,86.4%,7.6,2.3,3.2,1.4,0.2
GSW,Stephen Curry,PG,1222,31.3,28.2%,+2.6,+4.0,-1.4,38.7,27.2,4.8,2.1,3.5,64.0%,+6.3%,2.8,8.6%,58.4%,39.1%,11.5,93.1%,5.2,0.4,3.1,1.1,0.4
GSW,De'Anthony Melton,SG,609,21.8,22.3%,+1.9,+0.4,+1.5,17.7,11.7,2.4,0.6,2.8,53.5%,-4.2%,1.7,10.8%,54.2%,29.5%,4.7,81.8%,2.4,0.5,2.3,1.5,0.4
GSW,Draymond Green,PF,1229,26.7,17.8%,+1.8,-1.5,+3.2,21.2,8.6,5.2,2.0,5.8,53.8%,-3.9%,2.8,16.5%,56.6%,32.7%,4.7,70.7%,1.3,0.8,5.0,0.8,0.6
GSW,Moses Moody,SG,1331,25.1,9.4%,+0.9,+0.3,+0.6,15.2,11.5,1.5,0.5,3.3,60.2%,+2.5%,0.9,7.1%,51.3%,40.1%,6.0,77.9%,1.8,0.8,2.5,0.9,0.6
GSW,Gui Santos,SG,645,14.7,9.8%,+0.7,-0.0,+0.7,9.5,5.7,1.5,0.4,2.9,63.0%,+5.3%,1.0,13.0%,69.9%,37.0%,2.3,62.5%,0.9,0.8,2.1,0.7,0.3
GSW,Brandin Podziemski,SG,1478,26.9,23.8%,-0.1,-0.5,+0.3,21.1,12.0,3.5,1.0,4.6,56.8%,-0.9%,1.5,9.0%,51.8%,37.0%,4.5,76.7%,2.4,0.7,3.8,1.1,0.2
GSW,Gary Payton II,SG,654,13.1,11.2%,-0.3,-0.9,+0.6,9.1,5.3,1.6,0.5,3.1,58.2%,+0.5%,0.9,11.8%,63.2%,30.9%,1.4,57.1%,0.3,1.2,2.0,0.6,0.3
GSW,Will Richard,SG,937,19.1,8.1%,-0.5,-0.8,+0.3,10.1,6.6,1.4,0.5,2.5,60.3%,+2.7%,0.8,10.7%,66.7%,35.1%,3.1,82.2%,0.9,1.0,1.5,1.2,0.1
GSW,Pat Spencer,PG,609,15.6,34.2%,-0.8,-0.9,+0.1,14.4,6.3,3.2,1.0,2.3,52.8%,-4.9%,1.2,10.3%,45.4%,40.3%,2.0,76.5%,0.9,0.7,1.6,0.7,0.1
GSW,Quinten Post,C,936,17.0,9.2%,-0.9,-0.8,-0.1,10.9,7.7,1.4,0.5,3.8,56.6%,-1.1%,0.7,7.9%,60.5%,35.0%,4.3,81.2%,0.6,0.9,2.9,0.4,0.5
GSW,Al Horford,C,702,20.6,8.9%,-1.3,-1.7,+0.4,13.5,7.6,2.3,0.7,4.9,55.2%,-2.5%,1.0,9.2%,58.8%,33.8%,4.3,89.5%,0.6,1.0,3.9,0.8,1.1
GSW,Jonathan Kuminga,SF,476,23.8,20.8%,-1.3,-0.7,-0.7,18.1,12.1,2.5,0.8,5.8,54.3%,-3.4%,2.3,13.6%,50.4%,32.1%,2.6,74.2%,3.3,1.4,4.4,0.4,0.3
GSW,Trayce Jackson-Davis,C,411,11.4,9.2%,-1.3,-1.3,-0.1,6.4,4.2,0.9,0.3,3.1,60.5%,+2.8%,0.5,10.2%,58.4%,100.0%,0.0,55.8%,1.4,1.3,1.8,0.4,0.5
HOU,Kevin Durant,SF,1835,36.7,23.1%,+3.1,+3.0,+0.0,35.9,25.8,4.4,2.1,5.3,62.6%,+4.9%,3.2,10.2%,55.4%,40.3%,5.8,88.0%,6.2,0.5,4.8,0.9,0.9
HOU,Alperen Sengun,C,1559,33.9,22.3%,+2.2,+1.0,+1.2,35.6,20.7,6.3,2.2,9.4,55.3%,-2.4%,3.2,10.3%,52.4%,29.9%,1.9,69.1%,5.8,3.2,6.2,1.3,1.0
HOU,Steven Adams,C,730,22.8,6.6%,+2.0,-1.3,+3.3,9.2,5.8,1.5,0.5,8.6,52.2%,-5.4%,1.1,13.7%,50.4%,0.0%,0.0,58.0%,2.5,4.5,4.1,0.7,0.6
HOU,Tari Eason,PF,788,25.4,13.3%,+1.7,+0.2,+1.4,15.7,12.2,1.5,0.5,6.1,56.9%,-0.8%,1.5,10.7%,44.3%,46.0%,4.8,65.7%,1.1,1.9,4.2,1.3,0.5
HOU,Amen Thompson,SG,1937,37.3,29.8%,+1.3,+0.9,+0.4,31.1,17.6,5.4,1.4,7.6,56.9%,-0.8%,2.5,10.2%,54.8%,20.5%,1.7,78.5%,4.7,2.9,4.7,1.4,0.6
HOU,Jabari Smith Jr.,PF,1823,35.1,10.4%,+0.3,+0.1,+0.3,19.8,15.2,1.8,0.6,7.1,55.5%,-2.1%,1.3,7.5%,51.4%,35.8%,6.2,77.5%,2.7,1.6,5.5,0.8,1.0
HOU,Dorian Finney-Smith,SF,316,15.8,6.5%,+0.2,-1.2,+1.4,4.7,2.9,0.8,0.1,2.4,42.0%,-15.7%,0.6,12.0%,50.0%,24.5%,2.6,100.0%,0.3,0.8,1.5,0.3,0.2
HOU,Josh Okogie,SG,1021,19.6,6.7%,+0.2,-1.1,+1.3,7.4,5.2,0.9,0.3,2.8,55.7%,-1.9%,0.7,10.9%,50.0%,38.8%,2.3,60.0%,1.1,1.2,1.6,0.9,0.2
HOU,Reed Sheppard,PG,1310,24.7,25.9%,-0.1,-0.5,+0.4,19.9,12.7,3.0,1.0,2.6,55.1%,-2.5%,1.3,7.7%,47.6%,38.7%,6.2,77.6%,1.1,0.3,2.2,1.4,0.6
HOU,Clint Capela,C,556,11.8,6.2%,-0.3,-2.2,+1.9,5.0,3.7,0.6,0.1,4.5,53.4%,-4.3%,0.4,9.2%,52.8%,0.0%,0.0,55.3%,0.8,2.1,2.4,0.5,0.8
HOU,Jae'Sean Tate,SG,267,8.3,11.6%,-1.0,-1.8,+0.8,3.9,2.7,0.5,0.2,1.5,55.9%,-1.8%,0.3,9.7%,58.8%,31.8%,0.7,57.1%,0.2,0.7,0.8,0.3,0.1
HOU,Aaron Holiday,PG,464,13.3,17.9%,-1.1,-0.6,-0.5,8.0,5.7,1.0,0.3,0.9,57.1%,-0.5%,0.6,8.7%,43.4%,38.9%,3.1,84.8%,0.9,0.2,0.7,0.5,0.1
HOU,JD Davison,PG,178,7.4,26.3%,-1.5,-2.0,+0.5,4.7,2.2,1.1,0.3,0.9,48.2%,-9.5%,0.3,7.8%,50.0%,29.6%,1.1,55.6%,0.4,0.1,0.8,0.2,0.2
HOU,Jeff Green,PF,82,4.6,5.7%,-4.8,-3.5,-1.3,2.7,2.3,0.2,0.0,0.6,64.1%,+6.4%,0.1,2.6%,55.6%,43.5%,1.3,100.0%,0.1,0.1,0.5,0.1,0.1
IND,Pascal Siakam,PF,1723,33.8,19.6%,+1.6,+1.6,+0.0,33.6,23.7,3.9,1.2,6.7,56.0%,-1.7%,2.2,7.3%,52.1%,36.9%,4.9,68.0%,6.0,1.5,5.2,1.1,0.5
IND,Aaron Nesmith,SG,977,30.5,11.0%,+0.4,+0.2,+0.3,18.8,13.6,2.1,0.6,4.8,53.2%,-4.5%,1.4,8.5%,41.2%,37.1%,6.4,81.4%,2.7,1.3,3.4,0.7,0.6
IND,Quenton Jackson,PG,413,15.9,20.6%,+0.3,+0.2,+0.1,13.1,8.3,2.0,0.8,2.0,60.3%,+2.7%,1.2,10.7%,52.8%,40.7%,2.3,76.9%,2.5,0.6,1.4,0.7,0.2
IND,Isaiah Jackson,C,638,16.8,7.2%,-0.2,-1.0,+0.8,8.3,6.4,0.8,0.3,5.6,61.4%,+3.7%,1.1,15.6%,58.5%,0.0%,0.0,68.9%,1.9,2.3,3.3,0.7,0.8
IND,Andrew Nembhard,PG,1381,32.1,38.8%,-0.3,+0.2,-0.5,35.5,17.4,7.5,2.6,3.0,55.7%,-2.0%,2.4,8.6%,48.9%,36.4%,5.3,81.6%,4.0,0.4,2.5,0.9,0.2
IND,T.J. McConnell,PG,680,17.0,49.6%,-0.4,+0.0,-0.4,21.7,9.6,4.8,1.5,2.2,56.8%,-0.9%,1.2,7.7%,56.8%,31.6%,0.9,93.8%,0.4,0.4,1.8,1.1,0.2
IND,Cody Martin,SF,55,13.8,10.6%,-0.4,-1.8,+1.4,3.0,1.8,0.5,0.0,3.5,26.9%,-30.8%,1.0,22.0%,40.0%,0.0%,1.3,50.0%,1.5,0.3,3.3,1.0,0.5
IND,Johnny Furphy,SF,643,18.4,7.8%,-0.5,-1.6,+1.0,7.8,5.1,1.2,0.4,4.4,54.9%,-2.8%,0.8,12.4%,60.3%,32.4%,2.0,48.6%,1.0,0.9,3.5,0.6,0.2
IND,Garrison Mathews,SG,196,13.1,5.9%,-0.6,-0.6,-0.0,6.7,5.2,0.7,0.3,1.1,62.9%,+5.2%,0.2,3.9%,66.7%,37.0%,3.1,82.6%,1.5,0.1,1.0,0.4,0.2
IND,Jay Huff,C,1101,20.0,5.9%,-0.7,-0.9,+0.2,11.8,8.7,1.3,0.3,3.8,59.5%,+1.8%,0.8,8.1%,73.7%,31.5%,4.3,84.5%,1.1,0.9,2.9,0.6,1.9
IND,Obi Toppin,PF,82,27.3,14.6%,-0.7,+0.5,-1.3,17.7,14.0,1.7,1.0,6.7,52.5%,-5.2%,2.0,11.4%,63.2%,17.6%,5.7,100.0%,3.0,1.0,5.7,1.0,0.0
IND,Monté Morris,PG,65,10.8,28.3%,-0.8,-0.5,-0.3,6.5,3.0,1.5,0.3,1.2,40.9%,-16.8%,0.3,6.1%,41.7%,25.0%,1.3,50.0%,0.7,0.2,1.0,0.2,0.2
IND,Micah Potter,PF,408,18.5,6.0%,-1.3,-0.9,-0.4,11.1,7.5,1.5,0.4,4.3,63.4%,+5.7%,0.7,8.8%,63.2%,37.5%,3.3,88.1%,1.9,0.8,3.5,0.4,0.3
IND,Tony Bradley,C,416,11.2,4.9%,-1.5,-1.9,+0.4,5.4,4.1,0.5,0.1,2.9,59.9%,+2.2%,0.5,10.4%,55.8%,50.0%,0.1,74.4%,1.2,1.5,1.4,0.2,0.2
IND,Ben Sheppard,SG,939,21.3,11.4%,-1.7,-1.1,-0.6,10.8,6.5,1.8,0.7,3.1,52.7%,-4.9%,0.6,6.7%,49.5%,34.6%,3.6,77.1%,0.8,0.6,2.5,0.5,0.1
IND,James Wiseman,C,58,14.5,5.2%,-2.0,-2.3,+0.3,5.3,3.3,0.8,0.3,2.0,59.1%,+1.4%,1.3,26.7%,60.0%,0.0%,0.0,50.0%,0.5,1.3,0.8,0.0,0.3
IND,Jarace Walker,PF,1297,24.0,12.1%,-2.0,-1.3,-0.7,15.2,10.5,2.0,1.0,4.5,52.7%,-4.9%,1.6,11.7%,44.1%,36.4%,4.4,78.0%,2.2,0.5,3.9,0.8,0.4
