Team,Player,Pos,MIN,MPG,OnBall%,DPM,ODPM,DDPM,PTS,CREATED_PTS,AST,Rim_AST,REB,TS%,rTS%,TOV,cTOV%,2P%,3P%,3PA,FT%,FTA,OREB,DREB,STL,BLK
IND,Bennedict Mathurin,SG,891,31.8,14.3%,-2.1,-1.0,-1.1,23.4,17.8,2.3,0.6,5.4,58.8%,+1.2%,2.3,11.0%,48.0%,37.2%,5.6,88.4%,5.2,0.8,4.6,0.6,0.1
IND,Taelon Peter,PG,196,8.2,13.4%,-2.2,-1.7,-0.5,4.8,2.4,1.0,0.4,1.2,48.3%,-9.3%,0.4,10.6%,60.0%,30.2%,2.2,66.7%,0.3,0.3,0.9,0.4,0.1
IND,Ethan Thompson,SG,352,16.0,9.0%,-2.2,-2.1,-0.1,8.5,5.0,1.5,0.6,1.8,50.6%,-7.1%,0.5,7.7%,50.0%,31.8%,3.0,68.8%,0.7,0.5,1.3,0.6,0.3
IND,Kam Jones,SG,214,11.9,21.5%,-2.6,-1.5,-1.1,6.9,3.1,1.5,0.6,1.1,45.8%,-11.8%,0.4,8.5%,57.6%,20.0%,1.4,50.0%,0.2,0.3,0.7,0.2,0.0
LAC,Kawhi Leonard,SF,1344,32.8,25.6%,+5.9,+4.6,+1.3,37.0,27.9,3.7,1.1,6.4,62.0%,+4.3%,2.1,6.8%,55.1%,38.3%,7.0,91.2%,6.4,1.1,5.4,2.1,0.5
LAC,James Harden,SG,1559,35.4,43.0%,+2.7,+3.4,-0.7,44.6,25.4,8.1,3.2,4.8,60.2%,+2.6%,3.7,9.7%,49.2%,34.7%,8.8,90.1%,8.5,0.6,4.2,1.3,0.4
LAC,Ivica Zubac,C,1328,30.9,9.8%,+2.0,-0.1,+2.1,19.7,14.4,2.2,1.0,11.0,63.7%,+6.0%,1.9,12.1%,61.3%,0.0%,0.0,70.5%,3.1,3.4,7.6,0.4,0.8
LAC,Derrick Jones Jr.,SG,546,24.8,9.0%,+1.4,+0.3,+1.1,13.0,10.0,1.2,0.4,2.5,68.0%,+10.3%,0.8,7.9%,66.7%,40.0%,3.2,77.5%,1.8,0.8,1.8,0.9,1.1
LAC,John Collins,PF,1426,28.0,8.0%,+0.9,+0.1,+0.9,16.1,13.8,0.9,0.3,5.1,66.5%,+8.8%,1.3,10.1%,63.5%,43.0%,3.2,78.3%,2.1,1.4,3.7,0.8,0.8
LAC,Kris Dunn,SG,1482,27.4,20.8%,+0.5,-0.7,+1.3,16.1,8.0,3.4,1.1,2.9,58.9%,+1.2%,1.4,11.6%,56.9%,37.2%,2.9,78.5%,1.2,0.8,2.1,1.5,0.1
LAC,Jordan Miller,SG,652,19.8,14.0%,-0.5,-0.3,-0.3,13.2,9.1,1.6,0.5,3.2,61.7%,+4.0%,1.2,11.1%,59.5%,35.7%,2.1,78.7%,2.7,0.9,2.3,0.7,0.2
LAC,Bogdan Bogdanović,SG,372,21.9,22.7%,-0.7,-0.8,+0.1,14.5,7.6,2.6,0.6,2.8,50.0%,-7.7%,1.3,10.8%,44.7%,32.4%,4.4,84.2%,1.1,0.3,2.5,0.5,0.1
LAC,Brook Lopez,C,874,18.6,6.6%,-0.7,-2.1,+1.5,9.3,6.8,1.0,0.2,2.6,52.8%,-4.9%,0.8,9.6%,46.7%,34.8%,4.2,85.3%,0.7,0.3,2.3,0.5,1.1
LAC,Kobe Brown,PF,295,8.7,15.5%,-1.3,-0.9,-0.5,4.7,2.9,0.8,0.4,1.6,51.5%,-6.1%,0.4,10.7%,57.1%,26.5%,1.4,80.8%,0.8,0.5,1.0,0.3,0.1
LAC,Nicolas Batum,PF,992,19.5,5.4%,-1.4,-2.4,+1.1,6.4,4.4,0.8,0.2,2.6,59.3%,+1.6%,0.7,13.2%,44.4%,39.4%,3.4,81.8%,0.2,0.4,2.3,0.7,0.4
LAC,Yanic Konan Niederhäuser,PF,306,9.0,6.3%,-1.6,-2.0,+0.3,4.4,3.7,0.3,0.1,2.3,67.9%,+10.3%,0.6,15.5%,70.6%,0.0%,0.1,67.4%,1.3,0.9,1.5,0.1,0.6
LAC,Bradley Beal,SG,121,20.2,14.2%,-1.7,-0.3,-1.3,12.0,8.2,1.7,1.0,0.8,47.1%,-10.6%,1.5,12.3%,37.9%,36.8%,3.2,75.0%,1.3,0.3,0.5,0.5,0.0
LAC,Chris Paul,PG,228,14.3,36.9%,-1.8,-1.7,-0.0,11.1,2.9,3.3,0.7,1.8,41.2%,-16.4%,1.0,12.5%,30.8%,33.3%,1.9,50.0%,0.1,0.4,1.4,0.7,0.0
LAC,Cam Christie,SG,379,10.0,16.2%,-2.0,-1.8,-0.2,4.8,3.4,0.6,0.2,1.6,51.2%,-6.5%,0.4,9.6%,47.0%,28.6%,1.1,76.2%,1.1,0.3,1.3,0.3,0.1
LAC,Kobe Sanders,PF,973,21.2,17.0%,-2.8,-2.0,-0.7,11.1,6.9,1.7,0.5,2.6,55.4%,-2.3%,1.3,14.1%,49.6%,37.0%,2.8,80.0%,1.1,0.5,2.1,0.6,0.1
LAL,Luka Dončić,SF,1492,35.5,42.2%,+4.0,+4.7,-0.7,52.8,32.8,8.6,4.0,7.8,61.5%,+3.8%,4.3,9.2%,58.7%,34.5%,10.3,78.1%,10.9,0.8,7.1,1.5,0.5
LAL,Austin Reaves,PG,939,33.5,34.4%,+1.9,+3.2,-1.3,39.3,25.4,6.0,2.4,5.0,66.7%,+9.0%,3.4,10.3%,62.5%,36.3%,6.9,86.7%,8.3,0.7,4.4,1.0,0.2
LAL,Jarred Vanderbilt,C,867,19.3,8.6%,+1.4,-1.0,+2.3,8.2,5.1,1.3,0.5,5.0,55.1%,-2.6%,1.0,14.8%,60.0%,30.4%,1.8,63.8%,1.0,1.4,3.6,1.0,0.4
LAL,LeBron James,SF,1200,33.3,21.1%,+1.0,+1.7,-0.8,38.6,22.0,7.1,2.8,5.8,58.5%,+0.8%,3.1,9.6%,58.0%,30.5%,4.6,74.6%,5.6,0.7,5.1,1.1,0.6
LAL,Marcus Smart,SG,1250,28.4,15.9%,+0.4,-0.2,+0.6,16.3,9.8,2.9,1.4,3.0,54.8%,-2.9%,1.6,11.7%,51.1%,32.9%,4.8,82.8%,2.3,0.7,2.3,1.3,0.4
LAL,Deandre Ayton,C,1299,28.2,7.0%,+0.2,-0.8,+1.0,15.4,13.2,0.9,0.3,8.5,67.8%,+10.1%,1.4,11.0%,67.5%,0.0%,0.0,64.6%,1.8,2.5,5.9,0.6,1.0
LAL,Jaxson Hayes,C,796,17.7,5.3%,-0.3,-1.1,+0.8,9.2,6.9,1.0,0.3,3.9,77.1%,+19.4%,0.5,8.8%,77.0%,100.0%,0.0,64.1%,1.7,1.4,2.4,0.4,0.6
LAL,Luke Kennard,SG,1039,20.8,9.6%,-0.4,-0.2,-0.2,13.5,8.1,2.1,0.6,2.2,71.4%,+13.7%,0.7,7.8%,62.5%,49.4%,3.2,92.5%,0.8,0.4,1.8,0.7,0.1
LAL,Jake LaRavia,PF,1450,26.9,10.8%,-0.5,-0.9,+0.4,14.0,9.5,1.9,0.6,4.0,58.1%,+0.4%,1.2,10.3%,59.4%,32.6%,3.5,76.5%,2.1,1.4,2.6,1.3,0.5
LAL,Rui Hachimura,SF,1314,29.9,5.9%,-0.8,-0.3,-0.6,14.3,12.1,0.9,0.3,3.5,61.8%,+4.1%,0.8,6.7%,56.1%,44.7%,4.1,73.5%,1.1,0.6,2.9,0.5,0.3
LAL,Maxi Kleber,PF,333,11.5,5.0%,-1.3,-2.5,+1.2,4.1,2.3,0.7,0.2,1.9,52.4%,-5.3%,0.4,13.2%,53.1%,28.6%,0.7,70.0%,0.7,0.8,1.1,0.4,0.2
LAL,Gabe Vincent,SG,559,19.3,13.7%,-1.7,-1.2,-0.5,7.7,4.8,1.3,0.5,0.9,51.2%,-6.5%,0.4,6.6%,25.9%,36.9%,3.6,90.9%,0.4,0.2,0.7,0.5,0.0
LAL,Drew Timme,nan,150,8.3,9.9%,-1.8,-1.6,-0.1,5.3,3.5,0.8,0.3,1.3,64.3%,+6.6%,0.3,8.1%,65.5%,41.2%,0.9,57.1%,0.4,0.4,0.8,0.3,0.0
LAL,Dalton Knecht,SG,490,11.4,8.4%,-1.8,-0.6,-1.2,5.5,4.6,0.3,0.0,1.5,54.7%,-2.9%,0.4,8.8%,63.9%,30.6%,2.3,70.0%,0.5,0.3,1.2,0.2,0.2
LAL,Bronny James,PG,211,7.3,23.0%,-2.2,-1.5,-0.7,5.0,2.2,1.2,0.6,0.5,50.8%,-6.9%,0.5,12.0%,39.4%,40.7%,0.9,80.0%,0.2,0.1,0.4,0.4,0.1
LAL,Adou Thiero,SG,98,5.8,7.8%,-2.3,-2.3,+0.0,2.3,1.5,0.3,0.0,1.1,52.1%,-5.6%,0.2,12.2%,47.4%,0.0%,0.1,77.8%,0.5,0.4,0.6,0.3,0.1
LAL,Nick Smith Jr.,SG,318,12.7,29.6%,-2.9,-1.4,-1.5,8.4,5.8,1.1,0.6,0.8,53.3%,-4.4%,0.8,9.7%,45.3%,39.1%,2.8,63.6%,0.4,0.1,0.7,0.4,0.1
LAL,Kobe Bufkin,nan,71,11.8,22.0%,-3.2,-2.6,-0.7,4.5,3.2,0.5,0.2,1.2,39.6%,-18.1%,0.7,13.1%,30.0%,25.0%,2.0,100.0%,0.7,0.2,1.0,0.3,0.5
MEM,Ty Jerome,PG,121,20.2,-%,+2.0,+2.2,-0.2,33.7,19.7,6.0,1.8,2.2,70.5%,+12.8%,1.7,6.1%,66.7%,40.0%,5.8,84.8%,5.5,0.5,1.7,1.2,0.3
MEM,Jaren Jackson Jr.,PF,1382,30.7,12.3%,+1.6,+0.1,+1.4,24.0,19.2,1.9,0.5,5.8,57.6%,-0.1%,2.2,10.0%,53.1%,35.9%,4.9,79.7%,4.2,0.9,4.8,1.0,1.5
MEM,Ja Morant,PG,568,28.4,42.9%,+1.1,+1.7,-0.7,38.6,19.4,8.1,3.0,3.3,51.8%,-5.9%,3.5,10.7%,47.3%,23.5%,4.3,89.7%,5.8,0.4,2.9,1.0,0.3
MEM,Zach Edey,C,284,25.8,6.1%,+0.1,-1.2,+1.3,16.4,13.6,1.1,0.2,11.1,66.4%,+8.7%,2.4,16.6%,65.6%,20.0%,0.5,78.1%,2.9,3.9,7.2,0.6,1.9
MEM,Scotty Pippen Jr.,PG,60,20.0,-%,+0.0,-0.4,+0.4,21.0,10.7,4.3,1.3,1.0,59.3%,+1.6%,1.7,9.9%,52.9%,42.9%,2.3,83.3%,2.0,0.3,0.7,2.0,0.7
MEM,Santi Aldama,PF,1198,27.9,12.1%,+0.0,+0.4,-0.4,21.2,14.0,2.9,0.8,6.7,58.0%,+0.3%,1.3,7.4%,57.2%,35.0%,4.7,66.7%,2.7,1.6,5.1,0.9,0.7
MEM,Cam Spencer,PG,1229,24.1,28.0%,-0.3,+0.8,-1.1,24.9,11.6,5.6,1.9,2.7,65.4%,+7.8%,1.5,8.2%,52.2%,44.7%,4.8,93.1%,2.0,0.5,2.2,0.7,0.1
MEM,Kentavious Caldwell-Pope,SG,1088,21.3,18.4%,-0.7,-0.8,+0.1,14.8,8.4,2.7,0.9,2.5,53.0%,-4.7%,1.2,9.7%,49.5%,31.6%,3.4,91.2%,1.6,0.4,2.1,0.8,0.2
MEM,Cedric Coward,SG,1263,26.3,18.6%,-0.9,-0.0,-0.9,20.1,13.3,2.9,1.1,6.2,58.0%,+0.3%,1.8,10.2%,56.1%,34.0%,4.4,84.3%,2.5,1.4,4.9,0.6,0.4
MEM,GG Jackson,SF,616,18.7,10.7%,-1.4,-0.7,-0.7,11.8,9.0,1.2,0.5,3.6,58.7%,+1.1%,1.0,9.7%,60.6%,32.7%,3.1,74.1%,1.8,0.6,3.0,0.7,0.6
MEM,Jahmai Mashack,nan,142,11.8,11.0%,-1.5,-2.0,+0.5,6.3,3.9,1.0,0.3,1.3,51.1%,-6.6%,0.8,13.1%,56.5%,30.4%,1.9,-,0.0,0.3,1.0,1.4,0.1
MEM,Olivier-Maxence Prosper,PF,398,13.7,10.9%,-1.6,-0.9,-0.7,8.0,6.4,0.7,0.1,2.9,63.4%,+5.7%,0.7,10.5%,55.1%,41.8%,1.9,87.0%,1.6,0.9,2.0,0.3,0.1
MEM,Jaylen Wells,SG,1394,26.8,11.2%,-1.9,-0.9,-0.9,16.2,12.1,1.7,0.5,3.4,54.2%,-3.5%,1.1,7.7%,49.6%,33.8%,5.2,76.5%,2.6,0.9,2.5,0.8,0.1
MEM,Christian Koloko,C,201,15.5,4.6%,-2.0,-3.5,+1.4,4.2,2.2,0.8,0.2,3.5,39.2%,-18.6%,0.5,13.6%,41.2%,0.0%,0.1,25.0%,0.3,1.5,2.0,0.8,1.0
MEM,Javon Small,PG,297,14.8,33.5%,-2.3,-1.2,-1.1,13.8,6.0,3.2,0.8,2.2,51.7%,-6.0%,1.1,10.1%,41.8%,36.0%,2.5,80.0%,1.3,0.7,1.5,0.3,0.1
MIA,Bam Adebayo,C,1506,31.4,12.7%,+2.5,+0.9,+1.6,25.4,18.4,2.8,1.1,9.9,54.5%,-3.2%,1.9,8.1%,49.4%,33.8%,4.8,78.2%,4.9,2.1,7.8,1.0,0.7
MIA,Tyler Herro,SG,349,31.7,12.3%,+1.2,+1.8,-0.6,28.5,21.9,2.7,1.0,4.7,60.7%,+3.0%,1.5,6.4%,57.9%,35.8%,6.1,90.2%,3.7,0.5,4.2,1.0,0.5
MIA,Norman Powell,SG,1379,30.6,11.4%,+1.1,+1.7,-0.6,28.9,23.0,2.6,1.0,3.6,62.3%,+4.6%,2.0,7.8%,53.8%,39.6%,7.3,84.3%,5.6,0.4,3.3,1.2,0.2
MIA,Davion Mitchell,PG,1329,28.9,24.8%,+0.0,-0.7,+0.7,26.6,9.0,7.1,2.2,2.5,55.5%,-2.2%,1.6,9.1%,50.9%,40.1%,3.0,64.8%,1.2,0.4,2.1,1.1,0.1
MIA,Pelle Larsson,SG,1077,23.9,9.6%,-0.0,-0.0,-0.0,18.2,10.2,3.3,1.4,3.3,60.3%,+2.7%,1.1,8.2%,59.4%,33.3%,2.8,76.7%,2.6,0.8,2.5,0.6,0.2
MIA,Simone Fontecchio,SF,931,17.6,8.8%,-0.3,-0.3,+0.0,12.5,8.7,1.5,0.4,3.3,56.2%,-1.5%,0.8,7.4%,47.0%,35.8%,5.0,83.1%,1.6,0.8,2.5,0.5,0.2
MIA,Myron Gardner,SG,254,9.8,11.2%,-0.4,-0.8,+0.4,7.0,4.2,1.0,0.2,3.0,59.2%,+1.6%,0.2,4.6%,53.8%,40.0%,1.7,72.2%,0.7,1.0,2.0,0.5,0.2
MIA,Jaime Jaquez Jr.,SF,1473,28.9,23.5%,-0.4,-0.4,-0.0,26.7,15.2,4.7,1.6,5.4,55.9%,-1.8%,2.3,10.3%,55.2%,26.5%,2.0,74.8%,3.2,1.3,4.1,0.8,0.3
MIA,Andrew Wiggins,SG,1564,31.3,11.3%,-0.5,-0.7,+0.3,22.7,15.9,2.8,1.0,5.0,57.1%,-0.6%,1.7,8.7%,51.8%,39.5%,5.0,76.7%,2.3,1.8,3.2,1.2,1.0
MIA,Dru Smith,PG,948,17.2,20.3%,-0.9,-1.6,+0.7,12.7,6.1,2.8,1.0,2.6,53.4%,-4.2%,0.9,8.8%,48.4%,30.7%,2.1,83.7%,1.7,0.9,1.7,1.5,0.3
MIA,Kel'el Ware,C,1162,22.3,5.5%,-0.9,-0.5,-0.4,12.8,11.3,0.6,0.2,9.2,61.9%,+4.2%,0.9,8.1%,59.7%,40.3%,2.9,79.2%,1.4,3.0,6.2,0.8,1.0
MIA,Nikola Jović,SF,789,17.9,13.7%,-0.9,-1.2,+0.3,13.0,7.7,2.3,0.9,3.5,48.4%,-9.3%,1.5,12.2%,48.3%,27.0%,3.7,68.7%,2.3,0.6,2.9,0.6,0.4
MIA,Kasparas Jakučionis,SG,494,17.0,17.5%,-1.1,-1.3,+0.2,11.6,5.6,2.4,0.9,2.4,58.2%,+0.5%,0.9,10.9%,30.4%,45.1%,2.8,88.9%,0.9,0.8,1.6,0.7,0.1
MIA,Keshad Johnson,PF,159,7.6,11.7%,-1.7,-1.3,-0.4,3.4,3.1,0.1,0.0,1.9,50.8%,-6.9%,0.4,11.8%,47.1%,30.4%,1.1,76.5%,0.8,0.7,1.1,0.2,0.2
MIL,Giannis Antetokounmpo,PF,876,29.2,31.0%,+5.8,+4.1,+1.6,43.1,28.0,5.6,1.0,10.0,67.7%,+10.0%,3.3,9.8%,66.6%,39.5%,1.3,65.8%,9.9,2.8,7.2,0.9,0.7
MIL,Kevin Porter Jr.,PG,943,33.7,38.5%,+1.0,+0.5,+0.5,35.8,17.3,7.6,2.7,5.2,56.0%,-1.7%,3.2,11.1%,50.8%,32.3%,4.4,87.3%,4.2,0.9,4.4,2.2,0.4
MIL,Myles Turner,C,1428,28.6,5.6%,+0.8,-0.6,+1.4,16.8,12.7,1.6,0.6,5.7,58.5%,+0.8%,1.2,8.2%,51.5%,38.7%,5.6,75.6%,2.7,1.2,4.5,0.7,1.7
MIL,Ryan Rollins,PG,1633,32.0,29.8%,+0.4,+0.4,+0.1,30.3,16.9,5.5,1.8,4.6,56.7%,-0.9%,2.4,9.5%,50.5%,40.7%,5.9,75.7%,2.0,0.8,3.8,1.5,0.4
MIL,AJ Green,SG,1480,30.2,8.7%,+0.0,+0.1,-0.1,15.7,10.7,2.0,0.7,2.6,64.1%,+6.5%,0.8,7.3%,51.2%,43.1%,7.1,79.4%,0.7,0.2,2.4,0.6,0.1
MIL,Pete Nance,PF,247,10.7,11.7%,-0.1,-0.3,+0.2,6.6,5.0,0.6,0.2,2.0,76.7%,+19.0%,0.4,9.5%,71.9%,53.5%,1.9,-,0.0,0.5,1.6,0.3,0.2
MIL,Ousmane Dieng,SF,359,12.0,16.4%,-0.6,-0.3,-0.3,7.4,4.6,1.1,0.3,1.9,57.0%,-0.7%,0.3,4.7%,51.0%,40.0%,2.2,80.0%,0.3,0.3,1.6,0.1,0.4
MIL,Cam Thomas,SG,640,23.7,26.5%,-0.6,+1.2,-1.9,23.0,15.7,2.9,1.1,1.8,53.4%,-4.3%,2.0,9.2%,45.4%,33.3%,4.8,85.3%,4.3,0.3,1.5,0.1,0.1
MIL,Gary Harris,SG,553,14.6,5.6%,-0.9,-1.8,+0.9,5.1,2.5,1.1,0.3,1.4,61.0%,+3.4%,0.4,12.5%,48.1%,42.6%,1.2,88.9%,0.2,0.3,1.1,0.6,0.2
MIL,Bobby Portis,C,1240,24.3,11.2%,-1.1,-0.6,-0.6,17.3,13.2,1.6,0.5,6.6,57.7%,+0.1%,1.0,7.0%,50.3%,45.1%,4.2,72.3%,0.9,1.3,5.3,0.6,0.2
MIL,Thanasis Antetokounmpo,C,57,3.0,5.6%,-1.3,-2.6,+1.3,1.5,1.2,0.1,0.0,0.7,55.0%,-2.7%,0.2,11.8%,57.1%,0.0%,0.1,54.5%,0.6,0.4,0.3,0.3,0.2
MIL,Taurean Prince,SG,169,21.1,6.9%,-1.3,-1.3,-0.0,8.4,6.1,1.0,0.5,1.6,62.8%,+5.1%,0.6,9.7%,50.0%,42.9%,3.5,100.0%,0.4,0.0,1.6,0.8,0.3
MIL,Andre Jackson Jr.,SG,168,6.5,15.1%,-1.4,-1.9,+0.4,3.9,1.5,0.9,0.2,0.9,38.0%,-19.7%,0.3,11.0%,36.8%,19.2%,1.0,90.0%,0.4,0.4,0.5,0.2,0.1
MIL,Cole Anthony,PG,527,15.1,40.7%,-1.8,-1.6,-0.3,15.0,6.7,3.5,1.4,2.5,48.3%,-9.3%,1.9,14.0%,47.8%,30.6%,2.1,61.5%,0.7,0.5,2.0,0.6,0.3
MIL,Amir Coffey,SG,265,8.8,5.4%,-2.0,-1.2,-0.8,3.3,2.4,0.4,0.1,0.9,60.0%,+2.3%,0.1,5.3%,63.3%,28.0%,0.8,86.7%,0.5,0.2,0.7,0.1,0.1
MIL,Gary Trent Jr.,SG,1108,23.6,6.0%,-2.1,-0.4,-1.7,11.7,8.3,1.5,0.7,1.1,53.8%,-3.9%,0.6,5.6%,44.1%,36.4%,5.4,78.0%,0.9,0.1,1.0,0.6,0.1
MIL,Jericho Sims,C,613,15.7,6.4%,-2.8,-2.9,+0.1,5.8,3.7,0.8,0.1,4.3,82.2%,+24.5%,0.9,23.8%,82.1%,0.0%,0.0,65.2%,0.6,1.4,2.9,0.2,0.2
MIL,Kyle Kuzma,SF,1341,26.8,12.2%,-3.5,-2.1,-1.5,19.3,12.9,2.5,0.7,5.0,56.8%,-0.9%,1.6,9.9%,55.0%,32.2%,3.0,73.3%,3.0,0.9,4.0,0.6,0.4
MIN,Anthony Edwards,SG,1632,35.5,34.5%,+4.7,+5.0,-0.3,38.5,29.3,3.7,1.3,5.2,61.9%,+4.2%,2.7,8.1%,55.6%,40.2%,8.4,79.5%,7.3,0.7,4.5,1.3,0.8
MIN,Rudy Gobert,C,1689,31.3,5.9%,+3.1,-0.9,+4.0,15.3,11.0,1.7,0.4,11.1,66.8%,+9.1%,1.3,11.7%,70.7%,0.0%,0.0,50.2%,4.1,3.7,7.4,0.7,1.6
MIN,Donte DiVincenzo,SG,1745,31.2,12.2%,+1.6,+0.6,+1.0,22.5,12.8,4.2,2.0,4.5,57.5%,-0.2%,1.5,8.4%,50.4%,38.3%,8.0,75.3%,1.4,1.0,3.5,1.4,0.4
MIN,Jaden McDaniels,SF,1734,32.1,10.7%,+1.3,-0.1,+1.4,21.9,15.0,2.9,1.2,4.3,62.2%,+4.5%,1.7,9.7%,54.8%,45.4%,3.4,84.4%,2.5,1.2,3.1,1.0,1.0
MIN,Julius Randle,PF,1882,33.6,19.7%,+1.0,+1.8,-0.8,36.1,22.3,5.4,1.6,7.0,59.8%,+2.2%,2.6,8.8%,56.3%,32.5%,4.8,82.3%,6.3,1.7,5.3,1.1,0.3
MIN,Bones Hyland,PG,696,14.8,28.4%,+0.7,+0.4,+0.3,13.6,7.3,2.6,1.1,1.7,60.0%,+2.4%,0.9,8.3%,59.8%,38.4%,3.5,71.1%,1.0,0.3,1.4,0.6,0.2
MIN,Naz Reid,C,1468,26.2,10.8%,+0.6,-0.1,+0.7,20.4,14.2,2.5,0.8,6.4,59.0%,+1.4%,1.6,9.3%,57.4%,38.5%,6.3,73.8%,1.5,1.2,5.3,1.0,0.9
MIN,Jaylen Clark,SG,711,13.4,4.0%,-0.9,-1.8,+0.9,5.2,3.8,0.6,0.3,1.9,52.1%,-5.6%,0.3,7.4%,52.5%,29.6%,1.3,62.7%,1.1,0.9,1.0,0.7,0.2
MIN,Joan Beringer,PF,181,6.7,3.6%,-1.1,-1.5,+0.3,3.7,3.0,0.3,0.1,2.0,67.2%,+9.5%,0.3,10.2%,66.1%,0.0%,0.0,61.5%,0.5,1.0,1.0,0.1,0.4
MIN,Mike Conley,PG,812,18.5,24.3%,-1.2,-1.8,+0.6,11.3,4.4,2.9,1.2,1.8,49.4%,-8.2%,0.6,7.8%,32.6%,32.1%,3.0,89.1%,1.0,0.3,1.4,0.6,0.3
