Team,Player,Pos,MIN,MPG,OnBall%,DPM,ODPM,DDPM,PTS,CREATED_PTS,AST,Rim_AST,REB,TS%,rTS%,TOV,cTOV%,2P%,3P%,3PA,FT%,FTA,OREB,DREB,STL,BLK
MIN,Leonard Miller,PF,95,5.0,12.4%,-1.3,-0.9,-0.5,2.9,2.3,0.3,0.1,1.3,57.9%,+0.2%,0.5,16.9%,81.0%,8.3%,0.6,63.6%,0.6,0.4,0.9,0.2,0.0
MIN,Johnny Juzang,SG,88,4.2,14.5%,-1.6,-0.5,-1.2,2.7,2.0,0.3,0.2,0.8,51.2%,-6.5%,0.2,9.2%,71.4%,25.0%,1.1,62.5%,0.4,0.2,0.6,0.1,0.0
MIN,Terrence Shannon Jr.,SG,282,12.8,11.2%,-2.7,-1.6,-1.1,6.1,4.5,0.6,0.3,1.3,53.2%,-4.5%,0.7,12.1%,38.6%,40.5%,1.7,77.8%,1.2,0.3,1.0,0.3,0.0
MIN,Joe Ingles,SF,76,4.0,13.0%,-3.8,-3.7,-0.1,2.3,0.5,0.8,0.5,0.4,55.6%,-2.1%,0.4,23.6%,50.0%,33.3%,0.3,100.0%,0.1,0.0,0.4,0.4,0.0
NOP,Herbert Jones,SG,949,28.8,12.6%,+1.4,-0.1,+1.5,15.0,8.9,2.6,1.5,3.6,49.5%,-8.2%,1.3,10.2%,48.5%,30.6%,4.4,77.5%,1.2,0.9,2.7,1.6,0.5
NOP,Zion Williamson,C,1187,29.7,21.5%,+0.6,+1.4,-0.8,30.6,21.6,3.5,0.9,6.1,63.1%,+5.4%,2.3,9.7%,58.7%,0.0%,0.1,71.1%,7.9,2.3,3.9,1.0,0.6
NOP,Derik Queen,PF,1432,26.0,20.1%,-0.0,-0.7,+0.6,21.7,12.2,4.2,2.5,7.2,55.2%,-2.5%,2.4,13.1%,51.6%,27.8%,1.0,77.7%,3.3,1.6,5.6,1.0,0.9
NOP,Jose Alvarado,PG,896,21.9,29.7%,-0.1,-0.5,+0.4,15.1,7.9,3.1,1.7,2.8,55.8%,-1.9%,1.1,9.6%,54.0%,36.3%,4.7,83.3%,0.6,0.4,2.4,0.9,0.1
NOP,Trey Murphy III,SF,1853,35.6,14.7%,-0.1,+1.2,-1.3,30.9,22.1,3.8,2.0,5.7,61.5%,+3.8%,1.8,7.1%,58.6%,37.8%,8.6,89.2%,3.7,1.1,4.6,1.5,0.3
NOP,Kevon Looney,C,251,13.9,8.8%,-0.4,-1.5,+1.1,6.4,2.9,1.4,0.3,5.3,46.4%,-11.3%,0.4,9.3%,51.2%,11.1%,0.5,62.5%,0.4,2.3,3.0,0.3,0.5
NOP,Saddiq Bey,SF,1494,30.5,10.9%,-0.6,+0.6,-1.2,22.6,16.6,2.5,1.0,5.9,57.0%,-0.7%,0.7,3.8%,51.8%,34.8%,5.4,84.4%,3.9,1.6,4.2,0.9,0.0
NOP,Yves Missi,C,907,19.3,6.6%,-0.9,-1.4,+0.5,8.7,5.6,1.2,0.4,5.6,55.3%,-2.4%,0.8,10.9%,54.1%,0.0%,0.0,56.9%,1.4,2.9,2.7,0.3,1.4
NOP,Karlo Matković,PF,556,12.9,6.2%,-1.0,-1.6,+0.6,6.7,4.9,0.7,0.2,3.2,67.9%,+10.2%,0.5,9.5%,69.9%,43.4%,1.2,58.8%,0.4,0.8,2.4,0.3,0.7
NOP,Jeremiah Fears,PG,1434,25.6,33.2%,-1.1,-1.2,+0.1,20.3,13.2,3.1,1.6,3.7,51.3%,-6.4%,2.2,11.4%,46.8%,32.4%,3.3,81.4%,2.6,0.7,2.9,1.3,0.3
NOP,Bryce McGowens,SG,636,19.9,10.1%,-1.2,-1.0,-0.2,11.6,7.9,1.5,0.7,1.9,61.2%,+3.5%,0.5,5.4%,49.5%,45.3%,2.0,76.6%,2.4,0.3,1.6,0.6,0.2
NOP,Micah Peavy,SG,693,15.1,7.1%,-1.4,-1.5,+0.1,6.7,4.3,1.0,0.5,2.0,44.2%,-13.4%,0.3,4.9%,47.7%,23.9%,1.9,73.3%,0.3,0.8,1.2,0.7,0.1
NOP,Jordan Poole,SG,710,25.4,24.7%,-1.9,-0.5,-1.5,21.5,14.5,3.1,1.7,1.8,52.9%,-4.8%,1.9,9.5%,42.5%,33.6%,7.5,87.6%,3.5,0.2,1.6,0.7,0.3
NOP,Jordan Hawkins,SG,498,13.8,8.2%,-3.8,-2.1,-1.7,6.1,4.3,0.8,0.3,1.7,43.6%,-14.1%,0.6,9.6%,34.2%,31.2%,2.7,77.8%,0.5,0.4,1.3,0.2,0.2
NYK,Jalen Brunson,PG,1728,34.6,45.6%,+2.9,+4.3,-1.4,41.9,27.0,6.1,2.6,3.3,59.1%,+1.4%,2.2,6.2%,52.8%,37.4%,7.8,84.7%,5.7,0.5,2.8,0.7,0.1
NYK,OG Anunoby,SF,1353,33.0,9.3%,+2.6,+1.1,+1.6,22.6,16.6,2.4,0.7,5.5,60.3%,+2.7%,2.1,10.8%,57.2%,37.0%,5.6,80.0%,3.5,1.4,4.0,1.7,0.7
NYK,Mitchell Robinson,C,766,19.6,4.2%,+2.4,+0.0,+2.4,7.5,5.0,1.0,0.2,8.9,64.6%,+6.9%,0.6,11.8%,69.7%,0.0%,0.0,40.8%,1.8,4.5,4.4,0.8,1.2
NYK,Karl-Anthony Towns,C,1597,31.3,12.1%,+2.2,+1.7,+0.5,26.4,19.8,2.9,1.6,11.9,59.5%,+1.8%,2.5,10.6%,52.1%,35.1%,4.5,85.4%,6.1,3.0,8.9,0.9,0.6
NYK,Mikal Bridges,SG,1895,34.5,15.4%,+0.7,+0.6,+0.0,26.4,15.9,4.1,1.2,4.2,60.7%,+3.0%,1.1,5.4%,59.8%,38.6%,5.6,82.9%,1.3,1.1,3.1,1.4,0.8
NYK,Josh Hart,SG,1314,30.6,18.0%,+0.6,+0.2,+0.4,25.2,12.2,5.2,1.7,7.6,61.1%,+3.4%,2.0,10.7%,56.4%,40.7%,3.9,74.1%,2.0,1.5,6.2,1.2,0.3
NYK,Miles McBride,PG,981,28.0,16.4%,+0.4,+0.8,-0.4,19.7,12.9,2.8,0.9,2.6,59.3%,+1.7%,0.8,5.2%,46.2%,42.0%,6.9,81.4%,1.2,0.6,1.9,0.9,0.2
NYK,Landry Shamet,SG,658,21.9,9.8%,+0.3,+0.3,-0.0,13.5,9.6,1.5,0.5,1.9,62.4%,+4.7%,0.4,4.3%,50.9%,42.2%,5.1,72.3%,1.6,0.5,1.4,0.5,0.2
NYK,Tyler Kolek,PG,636,13.3,35.1%,-1.4,-1.1,-0.3,11.9,4.9,2.9,1.1,1.9,51.3%,-6.4%,1.1,11.3%,47.1%,36.4%,2.1,66.7%,0.4,0.3,1.6,0.4,0.1
NYK,Mohamed Diawara,PF,318,7.1,13.2%,-1.7,-1.2,-0.5,4.2,2.7,0.5,0.1,1.2,58.0%,+0.3%,0.3,10.0%,52.5%,41.3%,1.4,50.0%,0.1,0.2,1.0,0.2,0.1
NYK,Ariel Hukporti,C,361,9.3,6.2%,-2.2,-3.2,+1.1,3.4,2.1,0.5,0.1,2.9,61.5%,+3.9%,0.5,20.0%,59.2%,25.0%,0.1,73.1%,0.7,1.0,1.9,0.1,0.5
NYK,Pacôme Dadiet,SF,68,3.4,9.6%,-2.3,-1.6,-0.6,1.6,0.7,0.5,0.3,0.7,40.6%,-17.1%,0.0,0.0%,40.0%,12.5%,0.4,100.0%,0.3,0.1,0.6,0.1,0.0
NYK,Kevin McCullar Jr.,SG,122,7.6,12.6%,-2.4,-2.1,-0.3,5.1,2.1,1.2,0.5,1.5,48.6%,-9.1%,0.7,16.2%,43.8%,35.3%,1.1,40.0%,0.3,0.6,0.9,0.4,0.0
NYK,Jordan Clarkson,SG,963,18.9,12.2%,-2.8,-1.0,-1.8,12.5,9.1,1.3,0.4,1.7,54.0%,-3.7%,1.0,9.2%,51.6%,33.3%,3.6,79.2%,1.4,0.8,0.9,0.4,0.2
NYK,Trey Jemison III,C,57,5.7,5.3%,-3.9,-3.6,-0.3,1.3,0.9,0.2,0.0,1.5,64.3%,+6.6%,0.5,35.3%,57.1%,0.0%,0.0,100.0%,0.1,0.7,0.8,0.1,0.2
OKC,Shai Gilgeous-Alexander,PG,1632,33.3,35.9%,+6.2,+5.7,+0.5,48.2,31.8,6.4,2.0,4.4,67.0%,+9.3%,2.1,5.6%,60.3%,39.0%,4.6,89.2%,9.2,0.6,3.9,1.3,0.8
OKC,Chet Holmgren,C,1430,29.2,10.7%,+3.5,+1.1,+2.3,21.3,17.4,1.6,0.6,8.7,64.7%,+7.0%,1.5,8.7%,65.4%,34.9%,3.6,78.6%,4.1,1.9,6.8,0.5,1.9
OKC,Isaiah Hartenstein,C,772,25.7,10.1%,+2.7,-0.5,+3.2,18.9,10.6,3.6,1.6,9.7,65.4%,+7.8%,2.1,15.2%,65.0%,0.0%,0.2,64.9%,2.6,3.3,6.4,1.0,0.7
OKC,Alex Caruso,SG,679,18.4,12.9%,+2.4,-0.1,+2.5,11.0,6.3,2.0,0.8,2.6,55.2%,-2.5%,0.8,9.0%,60.5%,32.5%,3.2,78.1%,0.9,0.5,2.1,1.4,0.4
OKC,Jalen Williams,SG,755,29.0,25.4%,+1.7,+1.4,+0.3,30.7,17.5,5.4,1.7,4.7,55.3%,-2.4%,1.9,7.6%,51.5%,31.2%,2.5,83.3%,3.9,0.7,4.0,1.3,0.3
OKC,Kenrich Williams,SG,581,16.1,11.1%,+1.7,+0.1,+1.6,10.8,7.0,1.6,0.6,3.5,61.5%,+3.8%,0.8,9.7%,60.8%,39.8%,2.4,62.9%,1.0,1.0,2.5,0.6,0.1
OKC,Aaron Wiggins,SG,974,23.8,13.1%,+1.4,+0.2,+1.2,14.9,10.6,1.8,0.9,3.5,56.1%,-1.6%,1.3,10.2%,50.9%,38.7%,4.7,73.5%,1.2,0.6,2.9,1.0,0.6
OKC,Cason Wallace,SG,1419,26.8,12.0%,+0.9,-0.1,+1.0,13.6,8.1,2.2,0.8,3.1,53.1%,-4.6%,0.9,8.4%,51.1%,34.8%,3.8,73.8%,0.8,0.8,2.2,2.1,0.3
OKC,Isaiah Joe,SG,993,21.1,8.8%,+0.7,+1.0,-0.3,14.0,10.5,1.4,0.5,2.5,64.5%,+6.8%,0.6,5.7%,54.2%,41.5%,5.9,88.2%,1.8,0.5,2.0,0.6,0.2
OKC,Ajay Mitchell,PG,1129,26.3,26.8%,+0.6,+0.6,-0.1,23.0,14.1,3.7,1.5,3.5,58.9%,+1.3%,1.6,8.5%,54.5%,35.0%,3.2,87.0%,3.0,0.7,2.8,1.4,0.3
OKC,Luguentz Dort,SG,1246,27.7,7.8%,+0.5,-0.8,+1.3,11.6,8.7,1.2,0.4,3.8,53.7%,-4.0%,0.8,7.9%,51.5%,35.0%,5.5,77.8%,0.8,0.9,2.9,0.9,0.5
OKC,Jaylin Williams,PF,792,19.3,9.9%,-0.1,-1.1,+1.0,12.5,6.3,2.5,1.0,4.9,53.1%,-4.6%,1.0,10.5%,52.5%,32.1%,3.8,76.3%,1.4,0.6,4.3,0.6,0.7
OKC,Chris Youngblood,SG,174,5.4,4.8%,-1.7,-0.9,-0.8,2.9,2.0,0.3,0.1,0.9,50.8%,-6.9%,0.1,2.5%,44.4%,31.4%,1.6,90.0%,0.3,0.2,0.7,0.1,0.1
OKC,Branden Carlson,C,373,11.0,5.8%,-1.8,-1.7,-0.1,6.2,4.9,0.6,0.2,2.6,60.1%,+2.5%,0.4,6.9%,66.2%,35.6%,1.7,52.9%,0.5,0.6,2.0,0.2,0.5
OKC,Brooks Barnhizer,SG,221,7.6,10.6%,-2.3,-1.9,-0.4,3.1,1.6,0.6,0.1,1.8,46.9%,-10.8%,0.2,10.1%,43.3%,31.2%,0.6,66.7%,0.2,0.3,1.4,0.2,0.1
ORL,Jalen Suggs,SG,880,26.7,28.1%,+2.0,+0.2,+1.8,26.6,14.1,5.5,3.0,4.0,56.6%,-1.1%,2.5,11.3%,57.8%,32.5%,6.0,84.7%,2.6,0.7,3.3,2.0,0.8
ORL,Franz Wagner,SF,891,31.8,18.9%,+1.5,+1.7,-0.2,30.1,21.3,3.6,1.5,5.8,58.4%,+0.7%,1.7,6.7%,52.1%,36.5%,4.1,82.8%,6.2,1.5,4.3,1.1,0.3
ORL,Jonathan Isaac,PF,439,10.0,4.9%,+1.3,-1.3,+2.6,3.8,2.8,0.4,0.1,2.5,51.3%,-6.4%,0.4,10.8%,58.6%,19.4%,0.8,64.0%,1.1,0.8,1.8,0.4,0.6
ORL,Goga Bitadze,C,672,16.0,7.0%,+0.9,-0.7,+1.6,8.5,5.9,1.2,0.5,5.0,70.7%,+13.0%,0.5,8.9%,72.1%,20.0%,0.2,73.1%,1.2,2.1,3.0,0.7,1.2
ORL,Anthony Black,SG,1649,31.1,22.2%,+0.6,-0.3,+0.9,25.6,16.1,4.0,1.8,4.0,56.7%,-1.0%,2.2,10.0%,53.2%,34.5%,4.9,75.5%,3.8,0.8,3.3,1.4,0.7
ORL,Desmond Bane,SG,1801,34.0,20.5%,+0.5,+0.7,-0.3,29.7,19.6,4.2,1.5,4.2,58.6%,+0.9%,2.2,8.8%,52.6%,37.0%,5.2,93.0%,3.8,1.2,2.9,0.9,0.5
ORL,Wendell Carter Jr.,C,1506,29.5,6.7%,+0.3,-0.8,+1.2,16.6,11.6,2.1,0.5,7.4,59.9%,+2.2%,1.2,9.0%,60.0%,33.1%,3.4,79.3%,2.8,2.1,5.2,0.8,0.7
ORL,Paolo Banchero,PF,1482,34.5,26.3%,-0.1,+0.7,-0.7,33.0,21.3,4.8,1.9,8.4,55.7%,-2.0%,2.7,9.5%,50.2%,30.2%,3.8,76.2%,7.9,1.1,7.3,0.7,0.6
ORL,Jevon Carter,PG,258,10.8,13.5%,-0.5,-0.4,-0.1,7.2,5.2,0.8,0.3,1.1,55.9%,-1.8%,0.5,7.5%,34.6%,40.0%,3.3,100.0%,0.4,0.2,0.9,0.5,0.1
ORL,Moritz Wagner,PF,156,12.0,20.0%,-0.6,-0.5,-0.1,10.5,9.2,0.5,0.2,3.2,65.9%,+8.3%,0.6,7.0%,55.3%,45.5%,2.5,88.5%,2.0,0.7,2.5,0.5,0.1
ORL,Noah Penda,SG,519,13.7,10.5%,-1.3,-1.4,+0.1,7.6,4.8,1.2,0.4,3.7,53.8%,-3.9%,0.8,12.5%,47.2%,38.5%,1.7,64.1%,1.0,1.5,2.2,0.6,0.4
ORL,Jamal Cain,SG,132,6.9,7.4%,-1.4,-1.1,-0.3,3.4,2.7,0.3,0.2,0.7,54.3%,-3.4%,0.4,11.6%,47.4%,31.6%,1.0,83.3%,0.9,0.4,0.4,0.2,0.1
ORL,Tristan da Silva,SF,1072,22.3,9.2%,-1.7,-1.3,-0.4,11.3,8.6,1.2,0.6,3.3,53.9%,-3.7%,0.8,8.2%,49.4%,36.5%,3.9,84.2%,0.8,0.7,2.6,0.9,0.3
ORL,Jett Howard,SG,342,10.4,9.7%,-2.0,-0.9,-1.1,6.6,4.7,0.8,0.4,1.3,53.4%,-4.3%,0.2,3.7%,48.0%,33.7%,2.6,91.3%,0.7,0.3,0.9,0.2,0.1
ORL,Jase Richardson,PG,471,12.1,18.4%,-2.0,-0.9,-1.0,7.8,5.1,1.2,0.4,1.3,58.2%,+0.6%,0.6,8.8%,54.5%,37.3%,1.7,73.0%,0.9,0.5,0.8,0.3,0.1
PHI,Joel Embiid,C,972,31.4,17.2%,+3.2,+2.4,+0.8,36.3,26.6,3.9,1.6,7.5,60.2%,+2.5%,3.0,9.3%,54.2%,32.0%,3.9,85.8%,8.6,2.1,5.4,0.6,1.1
PHI,Tyrese Maxey,PG,2008,38.6,38.1%,+2.1,+2.8,-0.7,45.1,28.9,6.8,2.5,4.1,59.5%,+1.8%,2.4,6.4%,53.2%,37.9%,8.8,88.9%,6.1,0.3,3.8,2.0,0.8
PHI,Paul George,SF,824,30.5,20.4%,+1.8,+0.3,+1.5,24.8,16.0,3.7,1.6,5.2,55.7%,-2.0%,1.6,7.7%,46.4%,38.2%,6.4,85.5%,2.8,0.5,4.7,1.5,0.5
PHI,Adem Bona,C,735,16.3,3.9%,-0.2,-1.4,+1.2,4.8,4.2,0.2,0.0,3.9,61.0%,+3.4%,0.8,17.5%,58.8%,40.0%,0.1,67.6%,1.6,1.8,2.1,0.4,1.3
PHI,Dominick Barlow,PF,1032,24.0,6.2%,-0.4,-1.0,+0.6,11.6,8.5,1.2,0.3,5.0,63.1%,+5.4%,0.8,9.0%,64.0%,29.0%,1.4,77.0%,1.7,2.2,2.8,1.0,0.6
PHI,Kelly Oubre Jr.,SG,1045,32.7,12.4%,-0.5,-0.2,-0.3,17.5,13.9,1.6,0.8,4.7,58.6%,+0.9%,1.3,8.6%,55.7%,36.7%,4.9,74.4%,2.8,0.9,3.8,1.3,0.6
PHI,Quentin Grimes,SG,1434,29.9,15.8%,-0.7,-0.3,-0.4,21.6,12.7,3.6,1.3,3.8,59.3%,+1.6%,1.9,10.9%,56.7%,34.1%,5.3,85.9%,3.1,0.6,3.1,0.9,0.4
PHI,Andre Drummond,C,790,19.8,5.1%,-1.1,-2.3,+1.1,8.8,6.9,0.8,0.4,8.6,56.1%,-1.6%,1.0,12.4%,54.2%,37.3%,1.3,62.9%,1.6,3.4,5.2,0.6,0.9
PHI,Jabari Walker,PF,543,12.1,6.2%,-1.2,-1.4,+0.3,4.8,3.7,0.5,0.3,3.1,50.0%,-7.7%,0.4,8.5%,50.6%,27.0%,1.4,72.7%,1.0,1.1,1.9,0.4,0.2
PHI,VJ Edgecombe,SG,1768,35.4,22.8%,-1.4,-1.1,-0.3,24.8,14.9,4.1,1.7,5.4,52.8%,-4.9%,1.8,8.6%,47.7%,35.2%,5.7,78.6%,2.3,1.6,3.8,1.5,0.5
PHI,Jared McCain,PG,620,16.8,19.3%,-1.5,-0.8,-0.7,10.6,6.6,1.7,0.7,2.0,50.4%,-7.2%,0.8,8.6%,39.3%,37.8%,3.2,88.0%,0.7,0.2,1.9,0.6,0.1
PHI,Eric Gordon,SG,74,12.3,8.6%,-1.8,-1.6,-0.2,6.5,5.5,0.5,0.5,0.3,75.0%,+17.3%,0.5,10.3%,57.1%,57.1%,2.3,50.0%,0.3,0.2,0.2,0.7,0.2
PHI,Trendon Watford,PF,530,16.6,22.8%,-1.9,-1.8,-0.1,12.6,6.2,2.7,1.2,3.4,57.5%,-0.2%,1.1,11.7%,54.8%,34.5%,0.9,72.1%,1.3,0.8,2.6,0.3,0.3
PHI,Justin Edwards,SG,592,14.4,7.8%,-2.2,-1.4,-0.8,7.5,4.7,1.1,0.3,1.5,53.3%,-4.4%,0.6,9.5%,50.8%,33.6%,2.7,91.3%,0.6,0.4,1.1,0.7,0.2
PHI,Johni Broome,PF,55,5.0,10.0%,-2.9,-2.7,-0.2,1.6,0.9,0.4,0.3,1.5,18.5%,-39.2%,0.3,9.1%,21.1%,0.0%,0.5,33.3%,0.5,0.6,0.8,0.3,0.2
PHI,Kyle Lowry,PG,63,9.0,12.4%,-3.0,-3.7,+0.7,4.7,1.7,1.1,0.3,0.6,50.0%,-7.7%,0.3,9.5%,-,30.0%,1.4,75.0%,0.6,0.0,0.6,0.3,0.1
PHX,Devin Booker,SG,1458,33.9,29.0%,+2.3,+3.1,-0.8,41.3,25.2,6.3,1.4,4.0,57.9%,+0.3%,3.3,9.6%,51.8%,31.1%,5.5,86.3%,8.0,0.8,3.2,0.9,0.3
PHX,Collin Gillespie,PG,1527,28.3,27.2%,+1.6,+1.1,+0.5,24.7,13.3,4.7,1.6,4.2,59.4%,+1.7%,1.6,8.5%,45.5%,42.3%,7.1,84.6%,1.2,1.0,3.2,1.4,0.2
PHX,Oso Ighodaro,C,1102,20.0,11.3%,+0.7,-1.5,+2.2,10.0,5.5,1.8,0.5,4.5,62.8%,+5.1%,1.2,16.7%,63.4%,0.0%,0.0,49.3%,1.3,1.5,3.0,0.9,0.6
PHX,Grayson Allen,SG,1059,30.3,18.8%,+0.6,+1.2,-0.7,26.8,17.0,4.0,1.3,3.0,57.5%,-0.2%,1.7,7.6%,51.9%,36.9%,9.1,84.2%,2.9,0.7,2.3,1.4,0.3
PHX,Jalen Green,SG,107,15.3,28.7%,+0.2,+0.9,-0.8,16.9,11.1,2.3,0.7,2.1,54.2%,-3.5%,1.4,9.3%,48.3%,35.1%,5.3,84.6%,1.9,0.3,1.9,0.4,0.0
PHX,Jordan Goodwin,SG,1154,22.2,17.0%,+0.0,-0.6,+0.6,14.2,8.8,2.3,1.0,4.7,51.1%,-6.5%,1.0,8.1%,46.7%,35.1%,4.4,70.7%,0.8,1.9,2.8,1.5,0.2
PHX,Dillon Brooks,SG,1523,31.1,15.0%,-0.1,+0.9,-1.0,25.6,21.2,1.8,0.8,3.7,54.7%,-2.9%,1.8,7.5%,50.4%,34.3%,6.9,85.6%,3.8,0.8,2.9,1.1,0.2
PHX,Mark Williams,C,1202,24.0,7.1%,-0.1,+0.0,-0.2,14.8,12.1,1.1,0.2,8.1,70.5%,+12.8%,1.1,9.5%,66.4%,100.0%,0.0,77.0%,3.0,3.1,5.0,1.0,0.9
PHX,Ryan Dunn,PF,934,19.5,9.6%,-0.3,-0.9,+0.7,9.9,6.0,1.6,0.5,4.1,52.2%,-5.5%,0.9,11.2%,53.9%,32.5%,2.5,58.8%,0.7,1.4,2.6,0.9,0.4
PHX,Jamaree Bouyea,PG,438,15.6,22.9%,-0.3,-0.6,+0.2,11.5,6.9,1.8,0.5,1.9,57.8%,+0.2%,0.6,7.2%,58.1%,34.6%,1.9,72.7%,0.8,0.5,1.5,0.7,0.4
PHX,Royce O'Neale,PF,1614,29.3,13.2%,-0.7,-0.8,+0.1,17.4,10.3,2.9,0.9,4.8,59.3%,+1.6%,1.5,11.2%,50.6%,40.6%,6.9,67.9%,0.5,0.7,4.1,1.2,0.3
PHX,Isaiah Livers,SG,294,10.1,6.7%,-0.9,-1.6,+0.7,4.0,2.2,0.7,0.0,1.9,55.5%,-2.1%,0.4,13.9%,58.8%,34.3%,1.2,70.0%,0.3,0.6,1.3,0.4,0.3
PHX,Nick Richards,C,254,9.1,7.4%,-1.6,-1.9,+0.4,3.9,3.2,0.3,0.1,3.3,52.5%,-5.2%,0.9,21.0%,49.3%,0.0%,0.0,67.9%,1.0,1.3,2.0,0.1,0.5
PHX,Khaman Maluach,C,107,4.7,8.6%,-1.7,-2.6,+0.9,1.7,1.3,0.1,0.0,1.1,53.4%,-4.2%,0.4,23.8%,61.1%,0.0%,0.3,90.0%,0.4,0.3,0.8,0.0,0.4
PHX,Nigel Hayes-Davis,PF,195,7.2,8.4%,-2.0,-2.7,+0.7,2.0,1.3,0.3,0.0,1.2,35.4%,-22.3%,0.3,13.1%,43.3%,12.5%,0.6,50.0%,0.1,0.4,0.8,0.3,0.1
PHX,Rasheer Fleming,PF,209,7.0,4.6%,-2.5,-1.9,-0.6,3.2,2.6,0.2,0.1,1.3,43.8%,-13.9%,0.3,8.6%,50.0%,23.4%,1.6,72.7%,0.4,0.7,0.6,0.2,0.2
