Team,Player,Pos,MIN,MPG,OnBall%,DPM,ODPM,DDPM,PTS,CREATED_PTS,AST,Rim_AST,REB,TS%,rTS%,TOV,cTOV%,2P%,3P%,3PA,FT%,FTA,OREB,DREB,STL,BLK
POR,Deni Avdija,PF,1577,34.3,35.3%,+1.9,+2.3,-0.4,41.9,25.2,6.6,2.4,7.2,60.4%,+2.7%,3.9,10.9%,53.5%,34.6%,6.4,80.2%,9.4,1.2,6.0,0.8,0.6
POR,Robert Williams III,C,620,16.3,4.8%,+1.9,-0.0,+1.9,9.2,6.4,1.1,0.4,6.5,77.5%,+19.9%,0.8,12.3%,79.1%,43.8%,0.4,71.4%,0.7,2.0,4.4,0.6,1.4
POR,Donovan Clingan,C,1433,27.6,7.3%,+1.2,+0.1,+1.1,16.5,11.6,2.1,1.0,11.5,60.5%,+2.8%,1.1,8.0%,64.1%,32.1%,3.1,67.4%,2.5,4.7,6.8,0.5,1.4
POR,Shaedon Sharpe,SG,1439,30.0,23.3%,+0.4,+1.4,-1.0,28.1,21.4,2.6,0.8,4.4,55.2%,-2.5%,3.0,11.1%,51.8%,34.0%,6.2,78.4%,4.0,1.0,3.4,1.4,0.1
POR,Toumani Camara,SF,1873,33.4,12.2%,+0.2,-0.2,+0.4,19.6,13.1,2.6,0.9,5.4,57.9%,+0.2%,2.0,12.1%,58.4%,37.0%,7.1,70.2%,1.7,1.7,3.6,1.0,0.4
POR,Jrue Holiday,SG,763,28.3,27.0%,+0.1,+0.7,-0.6,31.2,15.7,6.5,3.2,4.7,56.7%,-1.0%,2.6,10.3%,53.1%,37.4%,6.3,79.3%,2.1,1.6,3.1,1.2,0.1
POR,Kris Murray,SF,874,25.7,6.0%,-0.0,-1.5,+1.4,9.0,6.1,1.2,0.6,4.0,53.1%,-4.6%,0.9,11.9%,59.8%,25.6%,2.3,73.8%,1.2,1.8,2.2,1.2,0.4
POR,Vít Krejčí,SG,1159,22.3,9.4%,-0.3,-0.2,-0.1,12.9,9.1,1.5,0.5,2.1,63.3%,+5.6%,0.6,6.4%,63.1%,41.0%,5.3,75.6%,0.8,0.4,1.6,0.8,0.3
POR,Sidy Cissoko,SG,1114,22.3,10.2%,-0.5,-1.3,+0.8,10.3,6.5,1.5,0.6,2.6,54.0%,-3.6%,1.1,12.5%,53.9%,32.7%,3.3,70.3%,1.5,1.0,1.6,0.8,0.3
POR,Scoot Henderson,PG,80,20.0,-%,-0.7,+0.0,-0.7,28.0,14.0,5.5,2.3,3.0,70.0%,+12.3%,4.5,19.5%,80.0%,36.8%,4.8,82.6%,5.8,0.3,2.8,0.8,0.0
POR,Jerami Grant,SF,1164,29.1,16.8%,-0.8,+0.1,-0.8,24.8,18.8,2.4,0.9,3.5,59.7%,+2.0%,2.1,9.7%,49.5%,37.4%,6.2,82.7%,5.9,0.9,2.6,0.7,0.7
POR,Duop Reath,C,258,8.1,5.7%,-1.5,-1.2,-0.3,3.7,2.9,0.3,0.1,1.2,61.8%,+4.2%,0.2,7.4%,52.6%,41.8%,1.7,83.3%,0.2,0.3,0.9,0.2,0.3
POR,Blake Wesley,PG,201,15.5,27.6%,-1.9,-1.8,-0.2,13.2,5.6,3.0,0.9,1.9,50.0%,-7.7%,1.2,11.8%,48.9%,31.8%,1.7,50.0%,1.2,0.5,1.5,1.0,0.1
POR,Rayan Rupert,SG,577,12.0,7.5%,-2.2,-2.3,+0.1,4.7,2.9,0.7,0.2,1.8,44.5%,-13.2%,0.6,13.2%,40.8%,31.0%,1.5,64.3%,0.3,0.5,1.3,0.6,0.0
POR,Javonte Cooke,SG,83,5.2,17.7%,-2.6,-2.3,-0.4,2.3,1.4,0.4,0.3,0.9,31.9%,-25.7%,0.6,17.2%,37.5%,15.8%,1.2,100.0%,0.1,0.2,0.8,0.4,0.0
POR,Yang Hansen,C,255,7.5,8.6%,-2.8,-2.5,-0.3,3.7,2.2,0.6,0.2,1.6,39.8%,-17.9%,0.9,20.2%,42.6%,13.5%,1.1,95.0%,0.6,0.5,1.1,0.1,0.2
POR,Caleb Love,PG,999,22.2,20.3%,-3.1,-1.1,-2.0,17.9,11.3,2.7,1.1,2.5,49.7%,-7.9%,1.4,8.5%,49.2%,32.1%,6.4,73.5%,1.1,0.6,2.0,0.6,0.1
SAC,Keegan Murray,PF,683,35.9,10.1%,-0.0,-0.3,+0.3,18.3,14.6,1.5,0.3,6.1,50.2%,-7.5%,1.2,6.6%,51.5%,27.2%,4.8,78.9%,2.0,1.6,4.5,1.2,1.6
SAC,Dylan Cardwell,PF,616,21.2,5.9%,-0.4,-1.9,+1.5,8.4,5.4,1.2,0.3,7.7,59.1%,+1.4%,0.8,12.8%,60.4%,0.0%,0.0,55.0%,1.4,3.1,4.6,0.8,1.6
SAC,Domantas Sabonis,C,564,29.7,13.3%,-0.6,-0.2,-0.4,25.0,15.8,4.1,1.6,11.4,59.0%,+1.3%,2.7,12.7%,59.3%,18.5%,1.4,72.7%,4.1,3.4,8.0,0.9,0.2
SAC,Malik Monk,PG,953,22.2,19.7%,-0.7,+0.4,-1.1,18.3,12.4,2.6,0.8,2.0,56.7%,-1.0%,1.4,8.9%,44.5%,42.6%,4.9,87.7%,1.7,0.3,1.7,0.7,0.4
SAC,Devin Carter,PG,268,13.4,19.0%,-0.8,-1.0,+0.2,10.2,6.1,1.9,0.6,2.2,48.8%,-8.9%,1.0,10.6%,54.0%,19.1%,2.4,81.8%,1.6,0.6,1.6,0.6,0.3
SAC,Precious Achiuwa,"C,PF",973,20.3,8.2%,-0.8,-1.5,+0.7,9.7,7.1,1.1,0.4,5.4,53.6%,-4.1%,0.7,7.7%,54.7%,29.6%,1.1,52.7%,1.5,1.9,3.6,0.8,0.5
SAC,Maxime Raynaud,C,1127,23.5,7.5%,-1.2,-1.5,+0.3,12.1,9.8,1.0,0.2,6.6,59.1%,+1.5%,1.0,9.3%,58.9%,26.8%,0.9,75.3%,1.7,1.7,4.9,0.5,0.5
SAC,Drew Eubanks,C,430,13.4,6.1%,-1.5,-2.0,+0.5,5.8,5.1,0.3,0.1,2.6,61.3%,+3.6%,0.8,14.6%,62.4%,20.0%,0.2,55.8%,1.3,0.8,1.8,0.4,0.6
SAC,DeMar DeRozan,SF,1813,32.4,16.7%,-2.0,+0.1,-2.0,28.3,18.7,3.8,0.9,3.2,59.1%,+1.4%,1.1,5.1%,52.5%,33.6%,2.2,86.4%,5.5,0.5,2.7,1.2,0.3
SAC,Nique Clifford,SG,1107,21.3,11.4%,-2.0,-1.8,-0.2,10.5,6.6,1.7,0.6,3.1,48.3%,-9.4%,1.2,12.2%,44.9%,31.7%,2.7,71.2%,1.1,0.8,2.3,0.7,0.3
SAC,Zach LaVine,SG,1224,31.4,16.2%,-2.0,+0.3,-2.3,24.6,19.2,2.3,0.5,2.8,61.2%,+3.5%,1.9,8.9%,55.6%,39.0%,6.5,88.0%,3.6,0.2,2.6,0.7,0.3
SAC,Doug McDermott,SF,111,10.1,3.4%,-2.1,-1.2,-0.9,4.6,4.0,0.3,0.2,0.7,57.9%,+0.2%,0.5,12.6%,100.0%,37.8%,3.4,-,0.0,0.1,0.6,0.2,0.1
SAC,Dennis Schröder,PG,1056,26.4,38.1%,-2.1,-1.0,-1.2,25.0,12.8,5.3,1.8,3.0,52.9%,-4.8%,2.0,9.4%,44.9%,34.3%,4.2,82.0%,3.3,0.6,2.5,0.8,0.1
SAC,Daeqwon Plowden,SG,160,22.9,2.9%,-2.6,-1.3,-1.3,10.3,6.0,1.6,0.1,3.3,42.0%,-15.7%,0.6,6.3%,62.5%,18.8%,4.6,100.0%,0.6,2.0,1.3,0.3,0.1
SAC,Russell Westbrook,SG,1521,29.3,35.4%,-2.9,-1.1,-1.9,30.1,15.3,6.6,2.3,5.7,53.1%,-4.5%,3.4,12.7%,50.1%,34.5%,6.0,69.7%,2.8,1.4,4.3,1.3,0.2
SAS,Victor Wembanyama,PF,1161,29.0,16.0%,+5.4,+2.6,+2.8,31.1,24.4,2.8,1.1,11.1,61.8%,+4.2%,2.6,9.6%,57.6%,36.3%,5.0,81.0%,7.3,1.9,9.1,0.9,2.6
SAS,De'Aaron Fox,PG,1442,32.0,33.0%,+1.6,+1.7,-0.1,35.0,19.4,6.3,2.1,3.8,58.3%,+0.6%,2.4,8.6%,56.3%,35.3%,5.7,79.5%,3.7,0.6,3.3,1.3,0.3
SAS,Luke Kornet,C,1006,22.9,6.1%,+1.0,-1.0,+2.0,12.1,7.3,2.0,0.5,6.7,67.9%,+10.2%,0.4,5.7%,65.2%,0.0%,0.0,79.3%,1.9,3.0,3.6,0.5,1.2
SAS,Julian Champagnie,SG,1508,27.9,6.6%,+0.8,+0.5,+0.4,14.6,11.1,1.4,0.5,5.9,60.6%,+3.0%,1.0,8.1%,60.0%,36.9%,6.5,84.6%,1.9,0.9,5.0,0.8,0.4
SAS,Harrison Barnes,SF,1501,27.8,9.4%,+0.4,+0.6,-0.3,15.4,10.6,2.1,0.8,3.0,59.1%,+1.5%,0.9,7.5%,55.7%,37.5%,5.0,84.2%,1.8,0.9,2.1,0.7,0.2
SAS,Devin Vassell,SG,1264,30.8,12.1%,+0.3,+0.6,-0.3,19.6,14.1,2.3,1.1,3.8,55.1%,-2.6%,0.9,5.4%,50.7%,35.4%,6.6,85.0%,2.0,0.5,3.4,0.9,0.4
SAS,Jordan McLaughlin,PG,155,6.2,29.1%,-0.1,-0.5,+0.5,3.9,2.2,0.8,0.4,0.7,55.1%,-2.6%,0.4,11.1%,43.5%,41.7%,1.0,80.0%,0.2,0.2,0.5,0.5,0.0
SAS,Keldon Johnson,SF,1289,23.9,11.8%,-0.2,+0.4,-0.6,16.9,13.5,1.4,0.5,5.9,64.4%,+6.7%,1.0,7.2%,63.5%,38.0%,3.2,79.1%,2.6,1.8,4.1,0.7,0.1
SAS,Dylan Harper,SG,933,21.7,29.6%,-0.8,-0.0,-0.7,19.9,10.9,3.7,1.1,3.4,53.1%,-4.6%,1.3,8.3%,54.4%,25.2%,2.5,75.0%,2.0,0.7,2.7,0.8,0.3
SAS,Kelly Olynyk,C,284,9.8,13.5%,-1.0,-1.9,+0.9,6.5,3.6,1.2,0.5,1.9,55.3%,-2.4%,0.6,11.9%,70.7%,23.7%,1.3,66.7%,1.0,0.7,1.3,0.4,0.0
SAS,Stephon Castle,PG,1327,30.2,34.0%,-1.0,-0.4,-0.7,33.8,16.5,7.0,2.8,5.0,55.8%,-1.8%,3.4,12.3%,53.7%,28.8%,3.6,72.2%,5.8,1.2,3.8,1.3,0.3
SAS,David Jones Garcia,SG,68,6.2,27.1%,-1.3,-1.1,-0.2,6.7,2.9,1.6,0.9,1.2,59.3%,+1.6%,0.5,8.5%,50.0%,60.0%,0.5,50.0%,0.5,0.4,0.8,0.5,0.1
SAS,Lindy Waters III,SG,191,6.8,8.2%,-2.1,-1.5,-0.6,2.8,1.9,0.4,0.2,0.8,49.3%,-8.4%,0.1,5.8%,57.1%,31.9%,1.7,100.0%,0.0,0.1,0.7,0.1,0.0
SAS,Jeremy Sochan,PF,358,12.8,10.8%,-2.3,-1.8,-0.5,6.6,4.1,1.0,0.3,2.6,54.2%,-3.5%,0.6,11.7%,60.0%,25.7%,1.3,68.8%,0.6,0.9,1.7,0.4,0.2
SAS,Carter Bryant,SF,398,9.3,7.9%,-2.6,-1.9,-0.7,4.2,3.4,0.3,0.1,2.0,47.7%,-10.0%,0.3,7.2%,43.1%,32.1%,1.8,68.2%,0.5,0.4,1.5,0.2,0.2
SAS,Bismack Biyombo,C,78,5.6,7.7%,-3.6,-4.2,+0.6,1.3,0.6,0.2,0.0,0.9,56.2%,-1.4%,0.4,33.0%,57.1%,0.0%,0.0,50.0%,0.1,0.3,0.6,0.2,0.1
TOR,Scottie Barnes,SF,1856,34.4,17.8%,+2.2,+0.7,+1.5,32.2,19.3,5.6,3.0,8.4,57.7%,+0.0%,2.6,9.8%,55.5%,30.1%,3.0,82.0%,4.1,2.2,6.2,1.3,1.6
TOR,Jakob Poeltl,C,551,25.0,7.8%,+2.0,-0.7,+2.7,14.3,9.7,2.0,0.7,7.6,67.8%,+10.2%,1.5,14.4%,68.7%,0.0%,0.0,59.2%,2.2,2.7,5.0,0.7,0.5
TOR,Sandro Mamukelashvili,PF,1199,22.6,9.5%,+1.6,+0.7,+0.8,16.2,11.4,1.9,0.8,5.1,64.1%,+6.4%,0.9,7.1%,64.5%,38.3%,3.7,76.4%,2.0,1.5,3.5,0.8,0.6
TOR,Immanuel Quickley,PG,1685,32.4,34.5%,+1.1,+0.8,+0.3,31.3,17.0,6.1,2.3,4.4,58.0%,+0.4%,1.6,6.5%,51.8%,38.0%,7.0,80.5%,3.1,0.6,3.8,1.2,0.1
TOR,Brandon Ingram,SG,1800,34.0,18.3%,+1.0,+0.9,+0.1,30.9,21.8,3.7,1.3,5.7,57.1%,-0.5%,2.5,9.1%,51.8%,36.5%,5.0,83.7%,4.5,0.8,4.9,0.8,0.8
TOR,Jamal Shead,PG,1225,22.3,34.7%,-0.1,-0.5,+0.4,19.3,6.8,5.4,2.5,1.9,48.6%,-9.1%,1.4,9.8%,41.2%,32.1%,3.5,75.9%,1.4,0.3,1.6,1.0,0.2
TOR,RJ Barrett,SG,914,29.5,15.5%,-0.1,+0.6,-0.7,27.1,18.5,3.6,1.3,5.2,58.0%,+0.3%,1.7,7.5%,56.2%,34.2%,5.1,70.5%,4.8,0.9,4.3,0.8,0.3
TOR,Collin Murray-Boyles,PF,953,22.2,7.3%,-0.4,-1.1,+0.7,13.0,7.9,2.1,0.7,5.0,59.7%,+2.0%,1.2,11.5%,59.7%,34.8%,1.1,63.9%,1.4,2.4,2.6,0.9,0.9
TOR,Ja'Kobe Walter,SG,827,18.4,7.8%,-1.3,-1.3,+0.1,8.6,6.2,1.0,0.3,2.2,56.9%,-0.8%,0.6,7.8%,56.6%,35.0%,3.2,80.0%,1.0,0.7,1.5,0.9,0.2
TOR,Alijah Martin,PG,97,7.5,8.2%,-1.6,-1.4,-0.2,4.1,2.6,0.6,0.1,1.1,44.7%,-12.9%,0.2,6.1%,45.0%,16.7%,0.9,83.3%,0.9,0.5,0.6,0.5,0.2
TOR,Gradey Dick,SG,885,16.1,5.8%,-1.6,-1.3,-0.3,8.2,6.5,0.7,0.3,2.2,54.8%,-2.8%,0.6,7.9%,54.2%,31.4%,2.8,87.3%,1.3,0.6,1.5,0.7,0.1
TOR,Jonathan Mogbo,PF,139,6.0,9.4%,-1.8,-2.6,+0.9,2.3,1.3,0.4,0.2,1.6,50.0%,-7.7%,0.3,13.3%,50.0%,0.0%,0.0,40.0%,0.2,0.5,1.1,0.2,0.2
TOR,Ochai Agbaji,SG,650,15.5,5.4%,-1.9,-2.0,+0.1,6.2,4.3,0.7,0.2,2.3,49.2%,-8.5%,0.5,8.3%,57.1%,18.5%,1.5,86.2%,0.7,0.8,1.5,0.4,0.3
TOR,A.J. Lawson,SG,109,8.4,6.4%,-2.1,-1.3,-0.8,4.3,3.8,0.2,0.1,1.8,54.4%,-3.2%,0.3,7.5%,42.1%,36.4%,1.7,100.0%,0.7,0.5,1.2,0.3,0.2
TOR,Jamison Battle,SF,330,8.5,5.0%,-2.1,-1.4,-0.7,3.9,3.1,0.4,0.2,1.4,63.8%,+6.2%,0.4,11.1%,63.2%,41.5%,1.4,66.7%,0.2,0.3,1.1,0.1,0.1
UTA,Lauri Markkanen,PF,1410,34.4,9.9%,+1.7,+2.0,-0.3,32.0,26.7,2.1,0.5,7.0,61.1%,+3.4%,1.5,5.4%,55.6%,36.3%,7.7,89.2%,6.3,2.0,5.0,1.0,0.5
UTA,Walker Kessler,C,154,30.8,10.9%,+0.6,-0.5,+1.1,21.6,14.4,3.0,0.6,10.8,78.3%,+20.6%,3.2,18.5%,69.0%,75.0%,1.6,70.0%,4.0,4.6,6.2,1.4,1.8
UTA,John Konchar,SG,512,15.1,8.1%,+0.2,-1.6,+1.7,6.6,3.1,1.4,0.4,3.1,57.1%,-0.6%,0.4,9.9%,71.8%,27.7%,1.4,62.5%,0.5,0.8,2.4,1.1,0.5
UTA,Jusuf Nurkić,C,1083,26.4,12.8%,-0.5,-2.0,+1.5,22.0,10.9,4.8,1.5,10.4,54.6%,-3.0%,2.5,13.5%,54.0%,35.2%,1.7,54.9%,2.8,2.6,7.8,1.3,0.5
UTA,Kyle Filipowski,C,1216,22.1,11.2%,-0.7,-0.5,-0.2,14.5,9.7,2.0,0.8,6.7,57.4%,-0.3%,1.4,11.3%,56.6%,33.3%,2.5,71.2%,2.4,1.8,4.9,0.8,0.4
UTA,Kyle Anderson,PF,401,20.1,15.9%,-1.0,-2.1,+1.1,14.0,7.1,3.0,1.6,3.3,56.3%,-1.3%,0.8,8.3%,51.9%,60.0%,0.3,65.8%,1.9,0.9,2.4,1.1,0.5
UTA,Svi Mykhailiuk,SG,1071,23.8,8.7%,-1.1,+0.1,-1.2,13.6,9.0,1.9,0.5,2.5,62.3%,+4.6%,0.8,8.2%,62.5%,39.7%,4.5,92.0%,0.6,0.7,1.9,0.5,0.1
UTA,Vince Williams Jr.,SG,789,20.8,30.3%,-1.2,-1.2,-0.0,18.1,7.7,4.3,1.1,3.9,48.2%,-9.5%,1.8,12.0%,42.9%,31.4%,4.4,80.4%,1.2,1.0,2.9,0.7,0.4
UTA,Keyonte George,PG,1629,33.9,35.0%,-1.5,+0.9,-2.4,39.0,23.8,6.5,2.1,3.9,61.4%,+3.7%,3.3,9.9%,51.5%,37.5%,6.7,89.4%,7.1,0.5,3.4,1.1,0.3
UTA,Brice Sensabaugh,SF,1162,21.9,9.6%,-1.5,+0.4,-1.9,16.2,12.5,1.5,0.6,2.9,58.6%,+0.9%,1.2,8.6%,57.4%,34.5%,5.2,84.9%,2.4,0.7,2.2,0.7,0.1
UTA,Elijah Harkless,PG,66,9.4,6.1%,-1.6,-1.6,-0.1,4.3,2.4,0.7,0.1,0.9,56.7%,-1.0%,0.4,13.2%,50.0%,28.6%,1.0,77.8%,1.3,0.3,0.6,0.6,0.0
UTA,Walter Clayton Jr.,PG,811,18.0,30.1%,-1.9,-1.3,-0.6,14.3,6.8,3.2,1.1,2.0,54.1%,-3.5%,1.3,11.2%,51.3%,30.8%,3.2,93.5%,1.4,0.3,1.6,0.5,0.3
UTA,Taylor Hendricks,PF,492,14.9,5.6%,-2.3,-1.2,-1.1,6.7,4.9,0.7,0.2,3.0,57.8%,+0.1%,0.6,10.7%,58.6%,34.3%,2.1,71.9%,1.0,0.9,2.1,0.4,0.2
UTA,Kevin Love,PF,500,17.2,9.6%,-2.3,-1.5,-0.9,11.0,7.0,1.7,0.6,5.9,56.4%,-1.3%,0.8,9.1%,48.0%,36.3%,3.9,83.8%,1.3,1.7,4.2,0.3,0.3
UTA,Isaiah Collier,PG,1225,25.5,45.4%,-2.4,-1.1,-1.3,28.4,10.4,7.4,2.4,2.6,57.5%,-0.2%,2.5,12.4%,56.6%,29.3%,1.6,69.1%,3.2,0.4,2.2,1.0,0.3
UTA,Cody Williams,SG,821,19.5,5.6%,-2.5,-2.4,-0.1,8.2,5.9,0.9,0.4,2.3,53.2%,-4.5%,0.6,8.7%,59.6%,23.2%,1.6,62.5%,0.8,0.9,1.5,0.6,0.4
UTA,Ace Bailey,SG,1291,26.3,6.8%,-2.6,-1.3,-1.4,16.0,11.7,1.7,0.3,3.9,53.1%,-4.6%,1.3,8.9%,52.8%,34.0%,4.4,70.8%,1.0,1.6,2.3,0.8,0.5
WAS,Tristan Vukcevic,PF,394,11.9,10.2%,+0.0,+0.0,+0.0,10.0,7.5,1.1,0.7,2.5,57.5%,-0.2%,1.2,12.3%,59.5%,27.4%,2.2,77.0%,2.2,0.6,1.8,0.3,0.7
WAS,Marvin Bagley III,PF,731,19.2,9.1%,-0.2,-0.2,+0.0,13.7,10.1,1.5,0.4,5.7,66.4%,+8.7%,1.2,10.8%,64.3%,42.1%,0.5,71.1%,2.6,2.6,3.1,0.5,0.7
WAS,Justin Champagnie,SG,965,19.3,6.9%,-0.2,-0.1,-0.1,10.6,7.8,1.1,0.3,5.8,58.8%,+1.1%,0.6,7.5%,60.3%,32.1%,2.2,75.7%,1.5,2.2,3.6,0.8,0.6
WAS,Khris Middleton,SF,827,24.3,14.2%,-1.0,-0.6,-0.4,18.3,10.3,3.3,1.3,3.9,52.9%,-4.8%,1.7,10.9%,48.3%,33.3%,2.9,84.1%,2.0,0.9,3.1,0.8,0.3
WAS,Kyshawn George,SF,1296,30.1,22.6%,-1.1,-1.1,+0.0,26.6,15.1,4.8,2.2,5.4,56.1%,-1.6%,2.8,12.1%,49.5%,37.7%,5.6,79.7%,2.7,1.0,4.5,1.1,0.9
WAS,Corey Kispert,SG,465,19.4,7.4%,-1.1,+0.1,-1.3,12.8,9.0,1.6,0.7,2.3,62.8%,+5.0%,0.8,8.2%,64.3%,36.7%,4.1,78.3%,1.9,0.4,1.9,0.5,0.1
WAS,Bilal Coulibaly,SG,884,26.8,16.2%,-1.3,-1.6,+0.3,16.1,9.8,2.5,0.6,4.4,50.7%,-7.0%,1.5,10.9%,48.7%,26.1%,3.4,76.4%,3.2,0.9,3.5,1.4,0.9
WAS,Jamir Watkins,SG,492,18.2,5.2%,-1.4,-1.4,+0.0,7.0,5.0,0.8,0.3,3.6,49.3%,-8.4%,0.6,9.4%,58.9%,23.4%,2.4,69.7%,1.2,1.0,2.6,0.8,0.5
WAS,Alex Sarr,C,1156,28.2,13.9%,-1.6,-0.6,-1.1,24.3,17.1,2.8,0.6,7.8,55.5%,-2.2%,1.7,8.0%,53.7%,33.6%,2.9,68.7%,3.3,2.3,5.4,0.8,2.0
WAS,Malaki Branham,SG,275,9.8,15.0%,-1.7,-0.9,-0.8,6.6,4.6,0.8,0.4,1.6,59.3%,+1.6%,0.5,9.9%,53.7%,37.8%,1.3,82.4%,1.2,0.4,1.1,0.4,0.1
WAS,Anthony Gill,PF,225,8.0,5.7%,-1.8,-2.4,+0.7,3.1,2.4,0.3,0.2,1.7,62.3%,+4.6%,0.4,13.9%,62.9%,30.8%,0.5,83.3%,0.4,0.6,1.1,0.4,0.2
WAS,Sharife Cooper,PG,171,14.3,44.0%,-2.0,-1.1,-0.8,10.8,5.8,1.9,0.5,2.3,63.6%,+6.0%,1.5,17.1%,57.6%,47.4%,1.6,71.4%,0.6,0.3,1.9,0.3,0.2
WAS,Cam Whitmore,SF,354,16.9,11.2%,-2.0,-0.8,-1.1,11.0,9.2,0.7,0.2,2.8,53.3%,-4.4%,0.9,8.1%,54.0%,28.6%,2.7,74.2%,1.5,0.9,1.9,0.7,0.4
WAS,Tre Johnson,SG,999,25.0,11.7%,-2.3,-0.6,-1.7,18.1,12.9,2.1,0.7,2.7,56.7%,-1.0%,1.4,8.9%,49.8%,38.6%,5.5,88.1%,1.7,0.5,2.2,0.7,0.3
WAS,Will Riley,SF,747,16.6,12.5%,-2.9,-1.8,-1.1,10.3,7.0,1.4,0.6,2.2,51.7%,-6.0%,0.9,9.5%,47.0%,32.7%,2.4,77.3%,1.5,0.8,1.4,0.6,0.1
WAS,Bub Carrington,PG,1483,28.0,29.9%,-4.1,-2.1,-2.0,20.6,10.2,4.6,2.1,3.5,54.3%,-3.3%,2.4,13.8%,41.6%,39.3%,5.3,76.1%,1.3,0.4,3.1,0.6,0.2
