Player,Team,Number,Position,Height,Weight,Last Attended,Country
Precious Achiuwa,SAC,9,F,6-8,243 lbs,Memphis,Nigeria
Steven Adams,HOU,12,C,6-11,265 lbs,Pittsburgh,New Zealand
Bam Adebayo,MIA,13,C-F,6-9,255 lbs,Kentucky,USA
Ochai Agbaji,BKN,30,G,6-5,215 lbs,Kansas,USA
Santi Aldama,MEM,7,F-C,7-0,215 lbs,Loyola-Maryland,Spain
Trey Alexander,NOP,23,G,6-5,185 lbs,Creighton,USA
Nickeil Alexander-Walker,ATL,7,G,6-5,205 lbs,Virginia Tech,Canada
Grayson Allen,PHX,8,G,6-3,198 lbs,Duke,USA
Jarrett Allen,CLE,31,C,6-9,243 lbs,Texas,USA
Jose Alvarado,NYK,5,G,6-0,179 lbs,Georgia Tech,USA
Kyle Anderson,MIN,12,F-G,6-8,230 lbs,UCLA,USA
Alex Antetokounmpo,MIL,29,F,6-8,214 lbs,,Greece
Giannis Antetokounmpo,MIL,34,F,6-11,243 lbs,Filathlitikos,Greece
Thanasis Antetokounmpo,MIL,43,F,6-7,219 lbs,Panathinaikos,Greece
Cole Anthony,,,G,6-2,185 lbs,North Carolina,USA
OG Anunoby,NYK,8,F-G,6-7,240 lbs,Indiana,United Kingdom
Deni Avdija,POR,8,F,6-8,228 lbs,Maccabi Tel Aviv,Israel
Deandre Ayton,LAL,5,C,7-0,252 lbs,Arizona,Bahamas
Marvin Bagley III,DAL,35,F,6-10,235 lbs,Duke,USA
Ace Bailey,UTA,19,F,6-9,200 lbs,Rutgers,USA
Patrick Baldwin Jr.,SAC,23,F,7-0,220 lbs,Wisconsin-Milwaukee,USA
LaMelo Ball,CHA,1,G,6-7,180 lbs,Illawarra,USA
Lonzo Ball,,,G,6-5,190 lbs,UCLA,USA
Mo Bamba,,,C,7-0,231 lbs,Texas,USA
Paolo Banchero,ORL,5,F,6-10,250 lbs,Duke,USA
Desmond Bane,ORL,3,G,6-6,215 lbs,TCU,USA
Dalano Banton,,,F,6-8,203 lbs,Nebraska,Canada
Dominick Barlow,PHI,25,F,6-9,224 lbs,Overtime Elite,USA
Harrison Barnes,SAS,40,F,6-7,225 lbs,North Carolina,USA
Scottie Barnes,TOR,4,F-G,6-8,237 lbs,Florida State,USA
Brooks Barnhizer,OKC,23,G,6-5,230 lbs,Northwestern,USA
RJ Barrett,TOR,9,F-G,6-6,214 lbs,Duke,Canada
Charles Bassey,BOS,28,C-F,6-10,230 lbs,Western Kentucky,Nigeria
Jamison Battle,TOR,77,F,6-7,220 lbs,Ohio State,USA
Nicolas Batum,LAC,33,G-F,6-7,230 lbs,Le Mans,France
Bradley Beal,LAC,0,G,6-4,207 lbs,Florida,USA
MarJon Beauchamp,PHI,16,F,6-7,199 lbs,NBA G League Ignite,USA
Joan Beringer,MIN,19,F,6-11,230 lbs,-,France
Saddiq Bey,NOP,41,G-F,6-8,215 lbs,Villanova,USA
Goga Bitadze,ORL,35,C-F,6-11,250 lbs,Mega Basket,Georgia
Bismack Biyombo,SAS,18,C,6-8,255 lbs,Baloncesto Fuenlabrada,DRC
Anthony Black,ORL,0,G,6-7,200 lbs,Arkansas,USA
Leaky Black,WAS,12,F,6-6,209 lbs,North Carolina,USA
Buddy Boeheim,,,F,6-5,205 lbs,Syracuse,USA
Bogdan Bogdanović,LAC,7,G,6-5,225 lbs,Fenerbahce,Serbia
Adem Bona,PHI,30,F,6-10,235 lbs,UCLA,Nigeria
Devin Booker,PHX,1,G,6-5,206 lbs,Kentucky,USA
Chris Boucher,,,F,6-8,200 lbs,Oregon,Saint Lucia
Jamaree Bouyea,PHX,17,G,6-2,180 lbs,San Francisco,USA
Tony Bradley,,,C-F,6-10,248 lbs,North Carolina,USA
Malaki Branham,,,F,6-4,180 lbs,Ohio State,USA
Christian Braun,DEN,0,G,6-6,220 lbs,Kansas,USA
Koby Brea,PHX,14,G,6-5,215 lbs,Kentucky,USA
Mikal Bridges,NYK,25,G-F,6-6,209 lbs,Villanova,USA
Miles Bridges,CHA,0,F,6-7,225 lbs,Michigan State,USA
Dillon Brooks,PHX,3,G-F,6-7,225 lbs,Oregon,Canada
Johni Broome,PHI,22,F,6-9,244 lbs,Auburn,USA
Bruce Brown,DEN,11,G-F,6-4,202 lbs,Miami,USA
Darius Brown,,,G,6-2,192 lbs,Utah State,USA
Jaylen Brown,BOS,7,G-F,6-6,223 lbs,California,USA
Kobe Brown,IND,24,F,6-7,250 lbs,Missouri,USA
Jalen Brunson,NYK,11,G,6-2,190 lbs,Villanova,USA
Carter Bryant,SAS,11,F,6-6,220 lbs,Arizona,USA
Thomas Bryant,CLE,3,C-F,6-9,248 lbs,Indiana,USA
Kobe Bufkin,LAL,44,G,6-4,195 lbs,Michigan,USA
Tyler Burton,MEM,,F,6-7,215 lbs,Richmond,USA
Jimmy Butler III,GSW,10,F,6-6,230 lbs,Marquette,USA
Matas Buzelis,CHI,14,F,6-8,196 lbs,NBA G League Ignite,USA
Jamal Cain,ORL,8,F,6-7,191 lbs,Oakland,USA
Kentavious Caldwell-Pope,MEM,3,G,6-5,204 lbs,Georgia,USA
Toumani Camara,POR,33,F,6-7,230 lbs,Dayton,Belgium
Clint Capela,HOU,30,C,6-10,256 lbs,Elan Chalon,Switzerland
Dylan Cardwell,SAC,32,C,6-10,255 lbs,Auburn,USA
Branden Carlson,OKC,15,C,7-0,220 lbs,Utah,USA
Bub Carrington,WAS,7,G,6-4,190 lbs,Pittsburgh,USA
Devin Carter,SAC,22,G,6-2,195 lbs,Providence,USA
Jevon Carter,ORL,2,G,6-0,190 lbs,West Virginia,USA
Wendell Carter Jr.,ORL,34,C-F,6-10,270 lbs,Duke,USA
Alex Caruso,OKC,9,G,6-5,186 lbs,Texas A&M,USA
Stephon Castle,SAS,5,G,6-6,215 lbs,Connecticut,USA
Colin Castleton,ORL,14,C,6-10,250 lbs,Florida,USA
Julian Champagnie,SAS,30,F,6-7,217 lbs,St. John's,USA
Justin Champagnie,WAS,9,G-F,6-6,206 lbs,Pittsburgh,USA
Kennedy Chandler,UTA,0,G,6-0,170 lbs,Tennessee,USA
Cam Christie,LAC,12,G,6-5,190 lbs,Minnesota,USA
Max Christie,DAL,00,G,6-5,190 lbs,Michigan State,USA
Moussa Cisse,DAL,30,C,6-11,220 lbs,Memphis,Guinea
Sidy Cissoko,POR,91,G,6-6,220 lbs,NBA G League Ignite,France
Jaylen Clark,MIN,22,G,6-5,205 lbs,UCLA,USA
Brandon Clarke,MEM,15,F,6-8,215 lbs,Gonzaga,Canada
Jordan Clarkson,NYK,00,G,6-5,194 lbs,Missouri,USA
Nic Claxton,BKN,33,C,6-11,215 lbs,Georgia,USA
Walter Clayton Jr.,MEM,4,G,6-4,195 lbs,Florida,USA
Nique Clifford,SAC,5,G,6-5,175 lbs,Colorado State,USA
Donovan Clingan,POR,23,C,7-2,280 lbs,Connecticut,USA
Noah Clowney,BKN,21,F-C,6-10,210 lbs,Alabama,USA
Amir Coffey,PHX,2,G-F,6-7,210 lbs,Minnesota,USA
Isaiah Collier,UTA,8,G,6-4,210 lbs,Southern California,USA
John Collins,LAC,20,F-C,6-9,226 lbs,Wake Forest,USA
Zach Collins,CHI,12,F-C,6-9,240 lbs,Gonzaga,USA
Mike Conley,MIN,10,G,6-1,175 lbs,Ohio State,USA
Pat Connaughton,CHA,21,G,6-5,209 lbs,Notre Dame,USA
Javonte Cooke,,,G,6-6,185 lbs,Winston-Salem,USA
Sharife Cooper,WAS,13,G,6-0,176 lbs,Auburn,USA
Bilal Coulibaly,WAS,0,G,6-7,195 lbs,Metropolitans 92,France
Cedric Coward,MEM,23,G,6-5,206 lbs,Washington State,USA
Isaiah Crawford,HOU,27,F,6-6,220 lbs,Louisiana Tech,USA
LJ Cryer,GSW,18,G,6-0,,Houston,USA
Cade Cunningham,DET,2,G,6-6,220 lbs,Oklahoma State,USA
Seth Curry,GSW,31,G,6-1,185 lbs,Duke,USA
Stephen Curry,GSW,30,G,6-2,185 lbs,Davidson,USA
Tristan da Silva,ORL,23,F,6-8,217 lbs,Colorado,Germany
Pacôme Dadiet,NYK,4,F,6-9,210 lbs,Ratiopharm Ulm,France
Dyson Daniels,ATL,5,G,6-7,199 lbs,NBA G League Ignite,Australia
N'Faly Dante,,,C,6-11,230 lbs,Oregon,Mali
Anthony Davis,WAS,23,F-C,6-10,253 lbs,Kentucky,USA
JD Davison,HOU,4,G,6-1,195 lbs,Alabama,USA
Egor Dëmin,BKN,8,G,6-8,200 lbs,Brigham Young,Russia
RayJ Dennis,ATL,00,G,6-1,180 lbs,Baylor,USA
DeMar DeRozan,SAC,10,G-F,6-6,220 lbs,Southern California,USA
Moussa Diabaté,CHA,14,F,6-10,210 lbs,Michigan,France
Mohamed Diawara,NYK,51,F,6-9,225 lbs,-,France
Gradey Dick,TOR,1,G-F,6-7,200 lbs,Kansas,USA
Hunter Dickinson,NOP,4,C,7-1,255 lbs,Kansas,USA
Ousmane Dieng,MIL,21,F,6-9,185 lbs,New Zealand Breakers,France
Rob Dillingham,CHI,7,G,6-2,175 lbs,Kentucky,USA
Donte DiVincenzo,MIN,0,G,6-4,203 lbs,Villanova,USA
Luka Dončić,LAL,77,F-G,6-8,230 lbs,Real Madrid,Slovenia
Luguentz Dort,OKC,5,G,6-4,220 lbs,Arizona State,Canada
Ayo Dosunmu,MIN,13,G,6-4,201 lbs,Illinois,USA
Andre Drummond,PHI,1,C,6-11,279 lbs,Connecticut,USA
Kris Dunn,LAC,8,G,6-3,205 lbs,Providence,USA
Ryan Dunn,PHX,0,F,6-7,216 lbs,Virginia,USA
Kevin Durant,HOU,7,F,6-11,240 lbs,Texas,USA
Jalen Duren,DET,0,C,6-10,250 lbs,Memphis,USA
Tari Eason,HOU,17,F,6-8,215 lbs,Louisiana State,USA
Zach Edey,MEM,14,C,7-3,305 lbs,Purdue,Canada
VJ Edgecombe,PHI,77,G,6-4,190 lbs,Baylor,USA
Anthony Edwards,MIN,5,G,6-4,225 lbs,Georgia,USA
Justin Edwards,PHI,11,F,6-7,217 lbs,Kentucky,USA
Keon Ellis,CLE,14,G,6-4,175 lbs,Alabama,USA
Joel Embiid,PHI,21,C-F,7-0,270 lbs,Kansas,Cameroon
Tristan Enaruna,CLE,21,F,6-7,220 lbs,Cleveland State,Netherlands
Noa Essengue,CHI,24,F,6-8,194 lbs,-,France
Tyson Etienne,BKN,10,G,6-0,200 lbs,Wichita State,USA
Drew Eubanks,SAC,19,F-C,6-10,245 lbs,Oregon State,USA
Tosan Evbuomwan,CHA,20,F,6-8,217 lbs,Princeton,United Kingdom
Jeremiah Fears,NOP,0,G,6-3,190 lbs,Oklahoma,USA
Kyle Filipowski,UTA,22,C,6-11,250 lbs,Duke,USA
Dorian Finney-Smith,HOU,2,F,6-7,220 lbs,Florida,USA
Cooper Flagg,DAL,32,F,6-9,205 lbs,Duke,USA
Rasheer Fleming,PHX,20,F,6-9,240 lbs,St. Joseph's (PA),USA
Trentyn Flowers,,,F,6-9,185 lbs,Adelaide,USA
Simone Fontecchio,MIA,0,F,6-7,209 lbs,Baskonia,Italy
De'Aaron Fox,SAS,4,G,6-3,185 lbs,Kentucky,USA
Enrique Freeman,MIN,25,F,6-9,220 lbs,Akron,USA
Markelle Fultz,TOR,20,G,6-4,209 lbs,Washington,USA
Johnny Furphy,IND,12,G,6-8,200 lbs,Kansas,Australia
Daniel Gafford,DAL,21,F-C,6-10,265 lbs,Arkansas,USA
Andersson Garcia,,,F,6-7,220 lbs,Texas A&M,Dominican Republic
Myron Gardner,MIA,15,F,6-5,220 lbs,Arkansas-Little Rock,USA
Darius Garland,LAC,10,G,6-1,192 lbs,Vanderbilt,USA
Luka Garza,BOS,52,C,6-10,243 lbs,Iowa,USA
Keyonte George,UTA,3,G,6-4,185 lbs,Baylor,USA
Kyshawn George,WAS,18,F,6-8,200 lbs,Miami,Switzerland
Paul George,PHI,8,F,6-8,230 lbs,Fresno State,USA
Taj Gibson,MEM,67,F,6-9,232 lbs,Southern California,USA
Josh Giddey,CHI,3,G,6-7,214 lbs,NBA Global Academy,Australia
Keshon Gilbert,ATL,,G,6-4,200 lbs,Iowa State,USA
Shai Gilgeous-Alexander,OKC,2,G,6-6,195 lbs,Kentucky,Canada
Anthony Gill,WAS,16,F,6-7,230 lbs,Virginia,USA
Collin Gillespie,PHX,12,G,6-1,195 lbs,Villanova,USA
Rudy Gobert,MIN,27,C,7-1,258 lbs,Cholet,France
Vladislav Goldin,MIA,50,C,7-0,250 lbs,Michigan,Russia
Hugo González,BOS,28,G,6-6,200 lbs,Real Madrid,Spain
Jordan Goodwin,PHX,23,G,6-3,215 lbs,St. Louis,USA
Aaron Gordon,DEN,32,F,6-8,235 lbs,Arizona,USA
Eric Gordon,,,G,6-3,215 lbs,Indiana,USA
Jerami Grant,POR,9,F,6-7,213 lbs,Syracuse,USA
AJ Green,MIL,20,G,6-4,190 lbs,Northern Iowa,USA
Draymond Green,GSW,23,F,6-6,230 lbs,Michigan State,USA
Jalen Green,PHX,4,G,6-4,186 lbs,NBA G League Ignite,USA
Javonte Green,DET,31,G,6-5,205 lbs,Radford,USA
Jeff Green,HOU,32,F,6-8,235 lbs,Georgetown,USA
Josh Green,CHA,10,G,6-6,200 lbs,Arizona,Australia
Quentin Grimes,PHI,5,G,6-5,207 lbs,Houston,USA
Mouhamed Gueye,ATL,18,F,6-11,210 lbs,Washington State,Senegal
Rui Hachimura,LAL,28,F,6-8,230 lbs,Gonzaga,Japan
Tyrese Haliburton,IND,0,G,6-5,185 lbs,Iowa State,USA
PJ Hall,CHA,16,C,6-8,245 lbs,Clemson,USA
Tim Hardaway Jr.,DEN,10,G-F,6-5,205 lbs,Michigan,USA
James Harden,CLE,1,G,6-5,220 lbs,Arizona State,USA
Jaden Hardy,WAS,8,G,6-3,198 lbs,NBA G League Ignite,USA
Elijah Harkless,UTA,16,G,6-3,195 lbs,UNLV,USA
Dylan Harper,SAS,2,G,6-5,215 lbs,Rutgers,USA
Ron Harper Jr.,BOS,13,G-F,6-5,233 lbs,Rutgers,USA
Gary Harris,MIL,11,G,6-4,210 lbs,Michigan State,USA
Tobias Harris,DET,12,F,6-8,226 lbs,Tennessee,USA
Josh Hart,NYK,3,G,6-5,215 lbs,Villanova,USA
Isaiah Hartenstein,OKC,55,C-F,7-0,250 lbs,Zalgiris,Germany
Sam Hauser,BOS,30,F,6-7,217 lbs,Virginia,USA
Jordan Hawkins,NOP,24,G,6-5,190 lbs,Connecticut,USA
Jaxson Hayes,LAL,11,C-F,7-0,220 lbs,Texas,USA
Killian Hayes,SAC,7,G,6-4,195 lbs,Ratiopharm Ulm,France
Nigel Hayes-Davis,,,F,6-7,254 lbs,Wisconsin,USA
Scoot Henderson,POR,00,G,6-3,207 lbs,NBA G League Ignite,USA
Taylor Hendricks,MEM,22,F,6-9,215 lbs,Central Florida,USA
Chucky Hepburn,TOR,24,G,6-0,190 lbs,Louisville,USA
Tyler Herro,MIA,14,G,6-5,195 lbs,Kentucky,USA
Buddy Hield,ATL,8,G,6-4,220 lbs,Oklahoma,Bahamas
Haywood Highsmith,PHX,7,F,6-5,220 lbs,Wheeling Jesuit,USA
Blake Hinson,UTA,2,F,6-8,230 lbs,Pittsburgh,USA
Aaron Holiday,HOU,0,G,6-0,185 lbs,UCLA,USA
Jrue Holiday,POR,5,G,6-4,220 lbs,UCLA,USA
Ronald Holland II,DET,5,F,6-8,206 lbs,NBA G League Ignite,USA
DaRon Holmes II,DEN,14,F,6-9,225 lbs,Dayton,USA
Chet Holmgren,OKC,7,C-F,7-1,208 lbs,Gonzaga,USA
Al Horford,GSW,20,C-F,6-8,240 lbs,Florida,Dominican Republic
Caleb Houstan,ATL,33,G,6-8,205 lbs,Michigan,Canada
Jett Howard,ORL,13,G,6-8,215 lbs,Michigan,USA
Kevin Huerter,DET,27,G-F,6-6,190 lbs,Maryland,USA
Jay Huff,IND,32,C,7-1,240 lbs,Virginia,USA
Ariel Hukporti,NYK,55,C,7-0,246 lbs,Riesen Ludwigsburg,Germany
De'Andre Hunter,SAC,15,F-G,6-7,221 lbs,Virginia,USA
CJ Huntley,PHX,22,F,6-11,230 lbs,Appalachian State,USA
Bones Hyland,MIN,8,G,6-2,169 lbs,Virginia Commonwealth,USA
Oso Ighodaro,PHX,11,F,6-11,235 lbs,Marquette,USA
Joe Ingles,MIN,7,F-G,6-8,220 lbs,Maccabi Tel Aviv,Australia
Brandon Ingram,TOR,3,F,6-8,190 lbs,Duke,USA
Harrison Ingram,SAS,55,F,6-5,230 lbs,North Carolina,USA
Kyrie Irving,DAL,11,G,6-2,195 lbs,Duke,Australia
Jonathan Isaac,ORL,1,F,6-10,230 lbs,Florida State,USA
Jaden Ivey,CHI,31,G,6-3,195 lbs,Purdue,USA
GG Jackson,MEM,45,F,6-9,210 lbs,South Carolina,USA
Isaiah Jackson,LAC,23,F,6-8,205 lbs,Kentucky,USA
Quenton Jackson,IND,29,G,6-4,173 lbs,Texas A&M,USA
Andre Jackson Jr.,MIL,44,G,6-6,209 lbs,Connecticut,USA
Jaren Jackson Jr.,UTA,20,F-C,6-10,242 lbs,Michigan State,USA
Trayce Jackson-Davis,TOR,32,F,6-9,245 lbs,Indiana,USA
Kasparas Jakučionis,MIA,25,G,6-5,200 lbs,Illinois-Urbana-Champaign,Lithuania
Bronny James,LAL,9,G,6-2,210 lbs,Southern California,USA
LeBron James,LAL,23,F,6-9,250 lbs,St. Vincent-St. Mary HS (OH),USA
Sion James,CHA,4,G,6-5,220 lbs,Duke,USA
Jaime Jaquez Jr.,MIA,11,G,6-6,225 lbs,UCLA,USA
DeJon Jarreau,MEM,33,G,6-5,185 lbs,Houston,USA
Trey Jemison III,NYK,50,C,6-10,270 lbs,Alabama-Birmingham,USA
Daniss Jenkins,DET,24,G,6-4,165 lbs,St. John's,USA
Ty Jerome,MEM,2,G-F,6-5,195 lbs,Virginia,USA
Isaiah Joe,OKC,11,G,6-4,165 lbs,Arkansas,USA
AJ Johnson,DAL,8,G,6-5,160 lbs,Illawarra,USA
Cameron Johnson,DEN,23,F,6-8,210 lbs,North Carolina,USA
Chaney Johnson,BKN,31,G-F,6-7,220 lbs,Auburn,USA
Jalen Johnson,ATL,1,F,6-8,219 lbs,Duke,USA
Keldon Johnson,SAS,3,F-G,6-6,220 lbs,Kentucky,USA
Keshad Johnson,MIA,16,F,6-6,225 lbs,Arizona,USA
Tre Johnson,WAS,12,G,6-5,190 lbs,Texas,USA
Nikola Jokić,DEN,15,C,6-11,284 lbs,Mega Basket,Serbia
Colby Jones,,,G,6-6,207 lbs,Xavier,USA
Curtis Jones,DEN,1,G,6-3,195 lbs,Iowa State,USA
Dillon Jones,NYK,33,F,6-5,235 lbs,Weber State,USA
Herbert Jones,NOP,2,F,6-7,206 lbs,Alabama,USA
Isaac Jones,DET,3,F,6-8,245 lbs,Washington State,USA
Kam Jones,IND,7,G,6-4,200 lbs,Marquette,USA
Spencer Jones,DEN,21,F,6-7,225 lbs,Stanford,USA
Tre Jones,CHI,30,G,6-1,190 lbs,Duke,USA
Tyus Jones,DEN,1,G,6-0,196 lbs,Duke,USA
David Jones Garcia,SAS,25,G,6-4,210 lbs,Memphis,Dominican Republic
Derrick Jones Jr.,LAC,5,F,6-6,210 lbs,UNLV,USA
DeAndre Jordan,NOP,9,C,6-11,265 lbs,Texas A&M,USA
Nikola Jović,MIA,5,F,6-10,205 lbs,Mega Basket,Serbia
Johnny Juzang,,,G,6-7,226 lbs,UCLA,USA
Ryan Kalkbrenner,CHA,11,C,7-1,256 lbs,Creighton,USA
Yuki Kawamura,CHI,8,G,5-7,159 lbs,Yokohama B-Corsairs (Japan),Japan
Trevor Keels,MIA,3,G,6-3,215 lbs,Duke,USA
Miles Kelly,,,G,6-4,190 lbs,Auburn,USA
Luke Kennard,LAL,10,G,6-5,206 lbs,Duke,USA
Jayson Kent,POR,,F,6-8,215 lbs,Texas,USA
Walker Kessler,UTA,24,C,7-2,245 lbs,Auburn,USA
Corey Kispert,ATL,24,F,6-6,224 lbs,Gonzaga,USA
Maxi Kleber,LAL,14,F,6-10,240 lbs,Bayern Munich,Germany
Bobi Klintman,DET,34,F,6-9,225 lbs,Wake Forest,Sweden
Dalton Knecht,LAL,4,F,6-6,215 lbs,Tennessee,USA
Kon Knueppel,CHA,7,G-F,6-6,215 lbs,Duke,USA
Tyler Kolek,NYK,13,G,6-2,195 lbs,Marquette,USA
Christian Koloko,ATL,10,C,6-11,225 lbs,Arizona,Cameroon
John Konchar,UTA,55,G,6-5,210 lbs,Indiana-Purdue Fort Wayne,USA
Luke Kornet,SAS,7,C-F,7-1,250 lbs,Vanderbilt,USA
Vít Krejčí,POR,27,G,6-8,195 lbs,Zaragoza,Czech Republic
