Player,Team,Number,Position,Height,Weight,Last Attended,Country
Jonathan Kuminga,ATL,0,F,6-7,225 lbs,NBA G League Ignite,DRC
Kyle Kuzma,MIL,18,F,6-8,221 lbs,Utah,USA
Skal Labissiere,,,F-C,6-10,235 lbs,Kentucky,Haiti
Jock Landale,ATL,31,C,6-11,255 lbs,St. Mary's,Australia
Chaz Lanier,DET,20,G,6-3,206 lbs,Tennessee,USA
Jake LaRavia,LAL,12,F,6-7,235 lbs,Wake Forest,USA
Pelle Larsson,MIA,9,G,6-5,215 lbs,Arizona,Sweden
Zach LaVine,SAC,8,G,6-5,200 lbs,UCLA,USA
A.J. Lawson,TOR,0,G,6-6,179 lbs,South Carolina,Canada
Kawhi Leonard,LAC,2,F,6-6,225 lbs,San Diego State,USA
Malevy Leons,GSW,33,F,6-9,210 lbs,Bradley,Netherlands
Caris LeVert,DET,8,G,6-7,205 lbs,Michigan,USA
E.J. Liddell,BKN,9,F,6-6,240 lbs,Ohio State,USA
Damian Lillard,POR,0,G,6-2,200 lbs,Weber State,USA
Dereck Lively II,DAL,2,C,7-1,230 lbs,Duke,USA
Isaiah Livers,PHX,18,F,6-6,232 lbs,Michigan,USA
Chris Livingston,,,F,6-6,220 lbs,Kentucky,USA
Kevon Looney,NOP,55,F,6-9,222 lbs,UCLA,USA
Brook Lopez,LAC,11,C,7-1,282 lbs,Stanford,USA
Caleb Love,POR,2,G,6-3,212 lbs,Arizona,USA
Kevin Love,UTA,42,F-C,6-10,251 lbs,UCLA,USA
Lawson Lovering,,,C,7-0,,Utah,USA
Kyle Lowry,PHI,7,G,6-0,196 lbs,Villanova,USA
Khaman Maluach,PHX,10,C,7-1,250 lbs,Duke,South Sudan
Sandro Mamukelashvili,TOR,54,F-C,6-9,240 lbs,Seton Hall,Georgia
Terance Mann,BKN,14,G-F,6-6,215 lbs,Florida State,USA
Tre Mann,CHA,23,G,6-4,178 lbs,Florida,USA
Chris Mañon,LAL,30,G,6-4,209 lbs,Vanderbilt,USA
Lauri Markkanen,UTA,23,F-C,7-1,240 lbs,Arizona,Finland
Naji Marshall,DAL,13,F,6-6,220 lbs,Xavier,USA
Alijah Martin,TOR,55,G,6-2,210 lbs,Florida,USA
Caleb Martin,DAL,16,F,6-5,205 lbs,Nevada,USA
Cody Martin,,,F,6-6,205 lbs,Nevada,USA
Tyrese Martin,PHI,23,F,6-6,215 lbs,Connecticut,USA
Jahmai Mashack,MEM,,G,6-4,203 lbs,Tennessee,USA
Garrison Mathews,,,G,6-5,215 lbs,Lipscomb,USA
Bennedict Mathurin,LAC,9,G-F,6-5,210 lbs,Arizona,Canada
Karlo Matković,NOP,17,F-C,6-10,231 lbs,Mega Basket,Bosnia and Herzegovina
Tyrese Maxey,PHI,0,G,6-2,200 lbs,Kentucky,USA
Bez Mbeng,UTA,21,G,6-4,185 lbs,Yale,USA
Miles McBride,NYK,2,G,6-2,195 lbs,West Virginia,USA
Jared McCain,OKC,3,G,6-3,195 lbs,Duke,USA
Mac McClung,CHI,5,G,6-2,185 lbs,Texas Tech,USA
CJ McCollum,ATL,3,G,6-3,190 lbs,Lehigh,USA
T.J. McConnell,IND,9,G,6-1,190 lbs,Arizona,USA
Kevin McCullar Jr.,NYK,9,G,6-6,210 lbs,Kansas,USA
Jaden McDaniels,MIN,3,F,6-9,185 lbs,Washington,USA
Doug McDermott,SAC,7,F,6-7,225 lbs,Creighton,USA
Bryce McGowens,NOP,11,G,6-6,190 lbs,Nebraska,USA
Jordan McLaughlin,SAS,0,G,5-11,185 lbs,Southern California,USA
Liam McNeeley,CHA,33,F,6-7,210 lbs,Connecticut,USA
De'Anthony Melton,GSW,8,G,6-2,200 lbs,Southern California,USA
Sam Merrill,CLE,5,G,6-4,205 lbs,Utah State,USA
Khris Middleton,DAL,20,F,6-7,222 lbs,Texas A&M,USA
Brandon Miller,CHA,24,F,6-7,200 lbs,Alabama,USA
Emanuel Miller,SAS,14,F,6-5,215 lbs,TCU,Canada
Jordan Miller,LAC,22,G,6-5,194 lbs,Miami,USA
Leonard Miller,CHI,11,F,6-10,220 lbs,NBA G League Ignite,Canada
Riley Minix,CLE,12,F,6-7,230 lbs,Morehead State,USA
Josh Minott,BKN,00,F,6-8,205 lbs,Memphis,USA
Yves Missi,NOP,21,C,6-11,235 lbs,Baylor,Cameroon
Ajay Mitchell,OKC,25,G,6-4,190 lbs,California-Santa Barbara,Belgium
Davion Mitchell,MIA,45,G,6-0,202 lbs,Baylor,USA
Donovan Mitchell,CLE,45,G,6-2,215 lbs,Louisville,USA
Evan Mobley,CLE,4,C,6-11,215 lbs,Southern California,USA
Jonathan Mogbo,TOR,2,F,6-9,225 lbs,San Francisco,USA
Malik Monk,SAC,0,G,6-3,200 lbs,Kentucky,USA
Moses Moody,GSW,4,G,6-5,211 lbs,Arkansas,USA
Wendell Moore Jr.,DET,14,G,6-5,215 lbs,Duke,USA
Alex Morales,ORL,,G,6-6,210 lbs,Wagner,USA
Ja Morant,MEM,12,G,6-2,174 lbs,Murray State,USA
Monte Morris,,,G,6-2,183 lbs,Iowa State,USA
Trey Murphy III,NOP,25,F,6-8,206 lbs,Virginia,USA
Dejounte Murray,NOP,5,G,6-4,180 lbs,Washington,USA
Jamal Murray,DEN,27,G,6-4,215 lbs,Kentucky,Canada
Keegan Murray,SAC,13,F,6-8,225 lbs,Iowa,USA
Kris Murray,POR,24,F,6-8,218 lbs,Iowa,USA
Collin Murray-Boyles,TOR,12,F,6-7,245 lbs,South Carolina,USA
Svi Mykhailiuk,UTA,10,G-F,6-7,205 lbs,Kansas,Ukraine
Pete Nance,MIL,35,F,6-9,225 lbs,Northwestern,USA
Larry Nance Jr.,CLE,22,F-C,6-6,245 lbs,Wyoming,USA
Grant Nelson,,,F,7-0,215 lbs,Alabama,USA
Andrew Nembhard,IND,2,G-F,6-4,191 lbs,Gonzaga,Canada
Ryan Nembhard,DAL,9,G,5-11,180 lbs,Gonzaga,Canada
Aaron Nesmith,IND,23,G-F,6-5,215 lbs,Vanderbilt,USA
Asa Newell,ATL,14,F,6-10,220 lbs,Georgia,USA
Tristen Newton,HOU,13,G,6-5,190 lbs,Connecticut,USA
Yanic Konan Niederhäuser,LAC,14,C,6-11,242 lbs,Penn State,Switzerland
Zeke Nnaji,DEN,22,F-C,6-10,240 lbs,Arizona,USA
Jusuf Nurkić,UTA,30,C,6-11,290 lbs,Cedevita,Bosnia and Herzegovina
Josh Oduro,NOP,,C,6-9,240 lbs,Providence,USA
Josh Okogie,HOU,20,G,6-4,213 lbs,Georgia Tech,Nigeria
Onyeka Okongwu,ATL,17,F-C,6-10,240 lbs,Southern California,USA
Isaac Okoro,CHI,35,F-G,6-4,225 lbs,Auburn,USA
Lachlan Olbrich,CHI,47,C,6-8,236 lbs,Illawarra,Australia
Kelly Olynyk,SAS,8,F-C,7-0,240 lbs,Gonzaga,Canada
Norchad Omier,LAC,,F,6-7,248 lbs,Miami,Nicaragua
Royce O'Neale,PHX,00,F,6-6,226 lbs,Baylor,USA
Kelly Oubre Jr.,PHI,9,F-G,6-8,210 lbs,Kansas,USA
Chris Paul,,,G,6-0,175 lbs,Wake Forest,USA
Cameron Payne,PHI,20,G,6-2,183 lbs,Murray State,USA
Gary Payton II,GSW,0,G,6-2,195 lbs,Oregon State,USA
Micah Peavy,NOP,14,G-F,6-7,215 lbs,Georgetown,USA
Sean Pedulla,LAC,,G,6-1,195 lbs,Mississippi,USA
Noah Penda,ORL,93,G-F,6-7,215 lbs,-,France
Taelon Peter,IND,4,G,6-3,185 lbs,Liberty,USA
Drew Peterson,,,F,6-8,205 lbs,Southern California,USA
Julian Phillips,MIN,4,F,6-6,201 lbs,Tennessee,USA
Jalen Pickett,DEN,24,G,6-2,202 lbs,Penn State,USA
Scotty Pippen Jr.,MEM,1,G,6-2,170 lbs,Vanderbilt,USA
Daeqwon Plowden,SAC,29,G-F,6-4,216 lbs,Bowling Green,USA
Mason Plumlee,SAS,45,F-C,7-0,254 lbs,Duke,USA
Brandin Podziemski,GSW,2,G,6-4,205 lbs,Santa Clara,USA
Jakob Poeltl,TOR,19,C,7-0,253 lbs,Utah,Austria
Jordan Poole,NOP,3,G,6-4,194 lbs,Michigan,USA
Craig Porter Jr.,CLE,9,G,6-1,180 lbs,Wichita State,USA
Kevin Porter Jr.,MIL,7,G-F,6-5,203 lbs,Southern California,USA
Michael Porter Jr.,BKN,17,F,6-10,218 lbs,Missouri,USA
Bobby Portis,MIL,9,F,6-9,250 lbs,Arkansas,USA
Kristaps Porziņģis,GSW,7,F-C,7-2,240 lbs,Cajasol Sevilla,Latvia
Quinten Post,GSW,21,C,7-0,238 lbs,Boston College,Netherlands
Micah Potter,IND,11,C,6-9,248 lbs,Wisconsin,USA
John Poulakidas,DAL,,G,6-6,205 lbs,Yale,USA
Drake Powell,BKN,4,G-F,6-5,195 lbs,North Carolina,USA
Dwight Powell,DAL,7,F-C,6-10,240 lbs,Stanford,Canada
Norman Powell,MIA,24,G,6-3,215 lbs,UCLA,USA
Taurean Prince,MIL,12,F,6-6,218 lbs,Baylor,USA
Payton Pritchard,BOS,11,G,6-1,195 lbs,Oregon,USA
Tyrese Proctor,CLE,24,G,6-4,185 lbs,Duke,Australia
Olivier-Maxence Prosper,MEM,18,F,6-7,230 lbs,Marquette,Canada
Zyon Pullin,MIN,,G,6-4,206 lbs,Florida,USA
Derik Queen,NOP,22,C,6-9,250 lbs,Maryland,USA
Neemias Queta,BOS,88,C,7-0,248 lbs,Utah State,Portugal
Immanuel Quickley,TOR,5,G,6-2,190 lbs,Kentucky,USA
Julius Randle,MIN,30,F-C,6-9,250 lbs,Kentucky,USA
Maxime Raynaud,SAC,42,C,7-1,250 lbs,Stanford,France
Duop Reath,,,C,6-9,245 lbs,Louisiana State,South Sudan
Austin Reaves,LAL,15,G,6-5,197 lbs,Oklahoma,USA
Paul Reed,DET,7,F,6-9,210 lbs,DePaul,USA
Julian Reese,WAS,,F,6-9,230 lbs,Maryland,USA
Antonio Reeves,CHA,12,G,6-5,205 lbs,Kentucky,USA
Naz Reid,MIN,11,C-F,6-9,264 lbs,Louisiana State,USA
Will Richard,GSW,3,G,6-3,206 lbs,Florida,USA
Nick Richards,CHI,13,C,6-11,245 lbs,Kentucky,Jamaica
Jase Richardson,ORL,11,G,6-1,180 lbs,Michigan State,USA
Kadary Richmond,,,G,6-6,205 lbs,St. John's,USA
Will Riley,WAS,27,F,6-9,180 lbs,Illinois-Urbana-Champaign,USA
Zaccharie Risacher,ATL,10,F,6-8,200 lbs,JL Bourg-en-Bresse,France
Duncan Robinson,DET,55,F,6-7,215 lbs,Michigan,USA
Mitchell Robinson,NYK,23,C-F,7-0,240 lbs,Western Kentucky,USA
Orlando Robinson,,,C,6-10,235 lbs,Fresno State,USA
Jeremiah Robinson-Earl,,,F,6-9,240 lbs,Villanova,USA
David Roddy,DEN,45,F,6-5,255 lbs,Colorado State,USA
Ryan Rollins,MIL,13,G,6-3,180 lbs,Toledo,USA
Terry Rozier,MIA,2,G,6-1,190 lbs,Louisville,USA
Rayan Rupert,MEM,21,G-F,6-7,205 lbs,New Zealand Breakers,France
D'Angelo Russell,WAS,5,G,6-3,193 lbs,Ohio State,USA
Cormac Ryan,MIL,30,G,6-5,205 lbs,North Carolina,USA
Domantas Sabonis,SAC,11,F-C,6-10,240 lbs,Gonzaga,Lithuania
Tidjane Salaün,CHA,31,F,6-10,207 lbs,Cholet,France
Hunter Sallis,,,G,6-4,185 lbs,Wake Forest,USA
Kobe Sanders,LAC,4,G,6-8,207 lbs,Nevada,USA
Payton Sandfort,OKC,14,F,6-7,215 lbs,Iowa,USA
Gui Santos,GSW,15,F,6-7,185 lbs,Minas,Brazil
Ben Saraf,BKN,77,G,6-6,200 lbs,Ratiopharm Ulm,Israel
Dario Saric,,,F-C,6-10,225 lbs,Anadolu Efes,Croatia
Alex Sarr,WAS,20,C,7-0,205 lbs,Washington Wizards,France
Olivier Sarr,CLE,33,C,6-10,240 lbs,Kentucky,France
Marcus Sasser,DET,25,G,6-1,195 lbs,Houston,USA
Baylor Scheierman,BOS,55,G,6-6,205 lbs,Creighton,USA
Dennis Schröder,CLE,8,G,6-1,175 lbs,Braunschweig,Germany
Mark Sears,,,G,6-0,185 lbs,Alabama,USA
Alperen Sengun,HOU,28,C,6-11,243 lbs,Besiktas,Turkey
Brice Sensabaugh,UTA,28,F,6-6,235 lbs,Ohio State,USA
Collin Sexton,CHI,2,G,6-3,190 lbs,Alabama,USA
Landry Shamet,NYK,44,G,6-5,190 lbs,Wichita State,USA
Terrence Shannon Jr.,MIN,1,G-F,6-6,215 lbs,Illinois,USA
Day'Ron Sharpe,BKN,20,C,6-10,265 lbs,North Carolina,USA
Shaedon Sharpe,POR,17,G,6-5,210 lbs,Kentucky,Canada
Jamal Shead,TOR,23,G,6-1,200 lbs,Houston,USA
Ben Sheppard,IND,26,G,6-6,190 lbs,Belmont,USA
Reed Sheppard,HOU,15,G,6-2,185 lbs,Kentucky,USA
Max Shulga,BOS,44,G,6-4,210 lbs,Virginia Commonwealth,Ukraine
Pascal Siakam,IND,43,F,6-8,245 lbs,New Mexico State,Cameroon
Anfernee Simons,CHI,22,G,6-3,200 lbs,Edgewater HS (FL),USA
KJ Simpson,DEN,25,G,6-2,189 lbs,Colorado,USA
Jericho Sims,MIL,00,C,6-10,250 lbs,Texas,USA
Jalen Slawson,IND,18,F,6-7,215 lbs,Furman,USA
Javon Small,MEM,10,G,6-1,190 lbs,West Virginia,USA
Marcus Smart,LAL,36,G,6-3,220 lbs,Oklahoma State,USA
Dru Smith,MIA,12,G,6-2,203 lbs,Missouri,USA
Jalen Smith,CHI,25,F-C,6-8,244 lbs,Maryland,USA
Malachi Smith,,,G,6-4,205 lbs,Gonzaga,USA
Tolu Smith,DET,35,F,6-11,,Mississippi State,USA
Tyler Smith,DAL,21,F,6-9,224 lbs,NBA G League Ignite,USA
Jabari Smith Jr.,HOU,10,F,6-11,220 lbs,Auburn,USA
Nick Smith Jr.,LAL,20,G,6-2,185 lbs,Arkansas,USA
Jeremy Sochan,NYK,20,F,6-8,230 lbs,Baylor,Poland
Thomas Sorber,OKC,12,C,6-9,250 lbs,Georgetown,USA
Cam Spencer,MEM,24,G,6-3,205 lbs,Connecticut,USA
Pat Spencer,GSW,61,G,6-2,205 lbs,Northwestern,USA
Isaiah Stevens,SAC,24,G,5-11,185 lbs,Colorado State,USA
Isaiah Stewart,DET,28,F-C,6-8,250 lbs,Washington,USA
Julian Strawther,DEN,3,G,6-6,205 lbs,Gonzaga,USA
Max Strus,CLE,2,G-F,6-5,215 lbs,DePaul,USA
Jalen Suggs,ORL,4,G,6-5,205 lbs,Gonzaga,USA
Jae'Sean Tate,HOU,8,F,6-4,230 lbs,Ohio State,USA
Jayson Tatum,BOS,0,F-G,6-8,210 lbs,Duke,USA
Jahmyl Telfort,,,G,6-7,,-,Canada
Garrett Temple,TOR,17,G-F,6-5,195 lbs,Louisiana State,USA
Dalen Terry,PHI,14,F,6-6,210 lbs,Arizona,USA
Adou Thiero,LAL,1,G,6-7,220 lbs,Arkansas,USA
Cam Thomas,MIL,24,G,6-3,210 lbs,Louisiana State,Japan
Amen Thompson,HOU,1,G-F,6-7,200 lbs,Overtime Elite,USA
Ausar Thompson,DET,9,G-F,6-7,205 lbs,Overtime Elite,USA
Ethan Thompson,IND,55,G,6-4,195 lbs,Oregon State,Puerto Rico
Klay Thompson,DAL,31,G,6-5,220 lbs,Washington State,USA
Matisse Thybulle,POR,4,G-F,6-5,202 lbs,Washington,USA
Xavier Tillman,CHA,26,F,6-8,245 lbs,Michigan State,USA
Drew Timme,LAL,17,F,6-9,235 lbs,Gonzaga,USA
Nae'Qwan Tomlin,CLE,35,F,6-8,210 lbs,Memphis,USA
John Tonje,BOS,8,G,6-4,218 lbs,Wisconsin,USA
Nikola Topić,OKC,44,G,6-6,200 lbs,Crvena zvezda,Serbia
Jacob Toppin,,,F,6-9,200 lbs,Kentucky,USA
Obi Toppin,IND,1,F,6-9,220 lbs,Dayton,USA
Karl-Anthony Towns,NYK,32,C-F,7-0,248 lbs,Kentucky,USA
Nolan Traore,BKN,88,G,6-3,185 lbs,Saint-Quentin,France
Luke Travers,,,F,6-6,207 lbs,Rockingham Flames (Aus.),Australia
Gary Trent Jr.,MIL,5,G,6-5,204 lbs,Duke,USA
Oscar Tshiebwe,UTA,34,F-C,6-8,255 lbs,Kentucky,DRC
Myles Turner,MIL,3,C-F,6-11,250 lbs,Texas,USA
Hunter Tyson,,,F,6-8,215 lbs,Clemson,USA
Jaylon Tyson,CLE,20,G-F,6-6,215 lbs,California,USA
Stanley Umude,,,G,6-6,210 lbs,Arkansas,USA
Jonas Valančiūnas,DEN,17,C,6-11,265 lbs,Lietuvos rytas Vilnius,Lithuania
Jarred Vanderbilt,LAL,2,F,6-8,214 lbs,Kentucky,USA
Fred VanVleet,HOU,5,G,6-0,197 lbs,Wichita State,USA
Devin Vassell,SAS,24,G-F,6-5,200 lbs,Florida State,USA
Gabe Vincent,ATL,4,G,6-2,200 lbs,California-Santa Barbara,USA
Nikola Vučević,BOS,4,C,6-9,265 lbs,Southern California,Montenegro
Tristan Vukcevic,WAS,00,F,7-0,220 lbs,Real Madrid,Italy
Dean Wade,CLE,32,F-C,6-9,228 lbs,Kansas State,USA
Franz Wagner,ORL,22,F,6-10,220 lbs,Michigan,Germany
Moritz Wagner,ORL,21,F-C,6-11,245 lbs,Michigan,Germany
Jabari Walker,PHI,33,F,6-7,237 lbs,Colorado,USA
Jarace Walker,IND,5,F,6-7,235 lbs,Houston,USA
Cason Wallace,OKC,22,G,6-3,195 lbs,Kentucky,USA
Keaton Wallace,ATL,2,G,6-3,185 lbs,Texas-San Antonio,USA
Jordan Walsh,BOS,27,G,6-6,205 lbs,Arkansas,USA
Ja'Kobe Walter,TOR,14,G,6-4,180 lbs,Baylor,USA
Kel'el Ware,MIA,7,C,7-0,230 lbs,Indiana,USA
P.J. Washington,DAL,25,F,6-7,230 lbs,Kentucky,USA
TyTy Washington Jr.,LAC,14,G,6-3,195 lbs,Kentucky,USA
Lindy Waters III,SAS,43,F,6-5,210 lbs,Oklahoma State,USA
Trendon Watford,PHI,12,G-F,6-8,245 lbs,Louisiana State,USA
Jamir Watkins,WAS,5,F,6-6,210 lbs,Florida State,USA
Peyton Watson,DEN,8,G,6-8,200 lbs,UCLA,USA
Jaylen Wells,MEM,0,F,6-7,,Washington State,USA
Victor Wembanyama,SAS,1,F-C,7-4,235 lbs,Metropolitans 92,France
Blake Wesley,POR,1,G,6-4,190 lbs,Notre Dame,USA
Russell Westbrook,SAC,18,G,6-4,200 lbs,UCLA,USA
Coby White,CHA,3,G,6-4,210 lbs,North Carolina,USA
Derrick White,BOS,9,G,6-4,190 lbs,Colorado,USA
Cam Whitmore,WAS,1,F,6-6,230 lbs,Villanova,USA
Aaron Wiggins,OKC,21,G,6-5,190 lbs,Maryland,USA
Andrew Wiggins,MIA,22,F,6-6,197 lbs,Kansas,Canada
Alondes Williams,,,G,6-4,210 lbs,Wake Forest,USA
Amari Williams,BOS,77,F-C,6-11,250 lbs,Kentucky,United Kingdom
Brandon Williams,DAL,10,G,6-1,190 lbs,Arizona,USA
Cody Williams,UTA,5,F,6-8,190 lbs,Colorado,USA
Grant Williams,CHA,2,F,6-7,236 lbs,Tennessee,USA
Jalen Williams,OKC,8,G-F,6-5,211 lbs,Santa Clara,USA
Jaylin Williams,OKC,6,F,6-9,240 lbs,Arkansas,USA
Kenrich Williams,OKC,34,G-F,6-7,210 lbs,TCU,USA
Mark Williams,PHX,15,C,7-1,240 lbs,Duke,USA
Nate Williams,GSW,19,G,6-5,205 lbs,Buffalo,USA
Patrick Williams,CHI,44,F,6-6,235 lbs,Florida State,USA
Ziaire Williams,BKN,1,F,6-9,185 lbs,Stanford,USA
Robert Williams III,POR,35,C-F,6-9,249 lbs,Texas A&M,USA
Vince Williams Jr.,,,G,6-4,205 lbs,Va Commonwealth,USA
Zion Williamson,NOP,1,F,6-6,284 lbs,Duke,USA
Jalen Wilson,BKN,22,F,6-6,220 lbs,Kansas,USA
James Wiseman,,,C,6-11,240 lbs,Memphis,USA
Danny Wolf,BKN,2,F,6-11,250 lbs,Michigan,USA
Guerschon Yabusele,CHI,28,F,6-7,265 lbs,"Rouen, France",France
Yang Hansen,POR,16,C,7-1,270 lbs,-,China
Jahmir Young,MIA,17,G,6-0,185 lbs,Maryland,USA
Trae Young,WAS,3,G,6-2,164 lbs,Oklahoma,USA
Chris Youngblood,POR,3,G,6-4,,Alabama,USA
Omer Yurtseven,GSW,77,C,6-11,275 lbs,Georgetown,Turkey
Rocco Zikarsky,MIN,44,C,7-3,227 lbs,-,Australia
Ivica Zubac,IND,40,C,7-0,240 lbs,Mega Basket,Croatia
